"intervention","state","total_cost","target_value","state_count","lga_count","intervention_type","title","currency","target","cost_per_target"
"cb","Abia",439538484,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Abia",274711.5525,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Abia",194150420,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Abia",121344.0125,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Abia",79590226,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Abia",49743.89125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Abia",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Abia",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Abia",312090426.087945,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Abia",195056.516304966,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Adamawa",472266570,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Adamawa",295166.60625,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Adamawa",199910420,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Adamawa",124944.0125,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Adamawa",98317338,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Adamawa",61448.33625,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Adamawa",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Adamawa",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Adamawa",383328458.129758,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Adamawa",239580.286331099,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Akwa Ibom",387195489,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Akwa Ibom",241997.180625,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Akwa Ibom",214310420,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Akwa Ibom",133944.0125,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Akwa Ibom",145135118,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Akwa Ibom",90709.44875,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Akwa Ibom",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Akwa Ibom",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Akwa Ibom",558031250.994205,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Akwa Ibom",348769.531871378,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Anambra",428543772,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Anambra",267839.8575,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Anambra",199910420,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Anambra",124944.0125,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Anambra",98317338,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Anambra",61448.33625,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Anambra",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Anambra",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Anambra",552942820.134076,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Anambra",345589.262583798,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Bauchi",651396708,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Bauchi",407122.9425,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Bauchi",198470420,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Bauchi",124044.0125,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Bauchi",93635560,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Bauchi",58522.225,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Bauchi",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Bauchi",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Bauchi",359582447.449154,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Bauchi",224739.029655721,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Bayelsa",221057055,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Bayelsa",138160.659375,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Bayelsa",181190420,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Bayelsa",113244.0125,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Bayelsa",37454224,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Bayelsa",23408.89,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Bayelsa",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Bayelsa",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Bayelsa",178095080.104534,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Bayelsa",111309.425065334,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Benue",636407004,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Benue",397754.3775,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Benue",202790420,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Benue",126744.0125,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Benue",107680894,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Benue",67300.55875,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Benue",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Benue",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Benue",468135639.131917,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Benue",292584.774457448,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Borno",279893046,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Borno",174933.15375,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Borno",208550420,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Borno",130344.0125,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Borno",126408006,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Borno",79005.00375,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Borno",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Borno",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Borno",529196809.453471,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Borno",330748.005908419,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Cross River",612547437,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Cross River",382842.148125,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Cross River",195590420,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Cross River",122244.0125,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Cross River",84272004,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Cross River",52670.0025,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Cross River",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Cross River",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Cross River",327355718.668333,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Cross River",204597.324167708,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Delta",426542412,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Delta",266589.0075,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Delta",205670420,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Delta",128544.0125,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Delta",117044450,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Delta",73152.78125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Delta",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Delta",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Delta",457958777.411658,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Delta",286224.235882286,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Ebonyi",322741341,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Ebonyi",201713.338125,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Ebonyi",188390420,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Ebonyi",117744.0125,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Ebonyi",60863114,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Ebonyi",38039.44625,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Ebonyi",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Ebonyi",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Ebonyi",290040559.027383,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Ebonyi",181275.349392114,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Edo",418300746,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Edo",261437.96625,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Edo",195590420,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Edo",122244.0125,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Edo",84272004,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Edo",52670.0025,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Edo",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Edo",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Edo",325659575.04829,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Edo",203537.234405181,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Ekiti",257159328,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Ekiti",160724.58,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Ekiti",192710420,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Ekiti",120444.0125,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Ekiti",74908448,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Ekiti",46817.78,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Ekiti",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Ekiti",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Ekiti",300217420.747642,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Ekiti",187635.887967276,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Enugu",421172577,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Enugu",263232.860625,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Enugu",194150420,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Enugu",121344.0125,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Enugu",79590226,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Enugu",49743.89125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Enugu",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Enugu",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Enugu",439301197.591183,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Enugu",274563.248494489,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Federal Capital Territory",231051423,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Federal Capital Territory",144407.139375,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Federal Capital Territory",178310420,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Federal Capital Territory",111444.0125,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Federal Capital Territory",28090668,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Federal Capital Territory",17556.6675,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Federal Capital Territory",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Federal Capital Territory",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Federal Capital Territory",105160904.442677,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Federal Capital Territory",65725.5652766731,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Gombe",388696509,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Gombe",242935.318125,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Gombe",185510420,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Gombe",115944.0125,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Gombe",51499558,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Gombe",32187.22375,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Gombe",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Gombe",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Gombe",193360372.684922,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Gombe",120850.232928076,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Imo",418301754,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Imo",261438.59625,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Imo",208550420,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Imo",130344.0125,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Imo",126408006,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Imo",79005.00375,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Imo",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Imo",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Imo",517323804.113169,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Imo",323327.377570731,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Jigawa",463397379,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Jigawa",289623.361875,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Jigawa",208550420,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Jigawa",130344.0125,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Jigawa",126408006,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Jigawa",79005.00375,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Jigawa",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Jigawa",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Jigawa",486793218.952392,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Jigawa",304245.761845245,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kaduna",647398356,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kaduna",404623.9725,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
