"intervention","state","total_cost","target_value","state_count","lga_count","intervention_type","title","currency","target","cost_per_target"
"gc","Kaduna",202790420,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kaduna",126744.0125,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kaduna",107680894,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kaduna",67300.55875,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kaduna",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kaduna",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kaduna",432516623.11101,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kaduna",270322.889444381,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kano",746082282,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kano",466301.42625,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Kano",233030420,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kano",145644.0125,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kano",205998232,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kano",128748.895,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kano",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kano",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kano",820933512.100898,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kano",513083.445063061,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Katsina",999540807,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Katsina",624713.004375,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Katsina",218630420,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Katsina",136644.0125,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Katsina",159180452,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Katsina",99487.7825,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Katsina",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Katsina",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Katsina",612307846.835587,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Katsina",382692.404272242,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kebbi",552337275,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kebbi",345210.796875,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Kebbi",199910420,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kebbi",124944.0125,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kebbi",98317338,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kebbi",61448.33625,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kebbi",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kebbi",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kebbi",381632314.509715,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kebbi",238520.196568572,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kogi",624662286,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kogi",390413.92875,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Kogi",199910420,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kogi",124944.0125,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kogi",98317338,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kogi",61448.33625,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kogi",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kogi",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kogi",405378325.190319,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kogi",253361.453243949,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kwara",448154985,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kwara",280096.865625,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Kwara",192710420,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kwara",120444.0125,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kwara",74908448,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kwara",46817.78,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kwara",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kwara",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kwara",315482713.328031,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kwara",197176.695830019,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Lagos",305500611,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Lagos",190937.881875,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Lagos",198470420,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Lagos",124044.0125,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Lagos",93635560,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Lagos",58522.225,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Lagos",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Lagos",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Lagos",415555186.910578,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Lagos",259721.991819111,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Nasarawa",470017896,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Nasarawa",293761.185,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Nasarawa",188390420,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Nasarawa",117744.0125,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Nasarawa",60863114,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Nasarawa",38039.44625,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Nasarawa",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Nasarawa",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Nasarawa",249333112.146347,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Nasarawa",155833.195091467,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Niger",760574334,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Niger",475358.95875,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Niger",205670420,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Niger",128544.0125,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Niger",117044450,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Niger",73152.78125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Niger",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Niger",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Niger",464743351.891831,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Niger",290464.594932394,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Ogun",405934551,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Ogun",253709.094375,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Ogun",198470420,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Ogun",124044.0125,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Ogun",93635560,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Ogun",58522.225,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Ogun",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Ogun",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Ogun",400289894.33019,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Ogun",250181.183956369,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Ondo",407309058,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Ondo",254568.16125,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Ondo",195590420,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Ondo",122244.0125,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Ondo",84272004,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Ondo",52670.0025,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Ondo",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Ondo",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Ondo",344317154.868765,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Ondo",215198.221792978,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Osun",510490668,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Osun",319056.6675,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Osun",212870420,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Osun",133044.0125,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Osun",140453340,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Osun",87783.3375,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Osun",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Osun",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Osun",563119681.854335,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Osun",351949.801158959,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Oyo",549087249,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Oyo",343179.530625,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Oyo",217190420,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Oyo",135744.0125,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Oyo",154498674,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Oyo",96561.67125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Oyo",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Oyo",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Oyo",595346410.635155,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Oyo",372091.506646972,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Plateau",567078321,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Plateau",354423.950625,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Plateau",194150420,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Plateau",121344.0125,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Plateau",79590226,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Plateau",49743.89125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Plateau",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Plateau",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Plateau",351101729.348938,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Plateau",219438.580843086,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Rivers",310747965,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Rivers",194217.478125,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Rivers",202790420,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Rivers",126744.0125,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Rivers",107680894,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Rivers",67300.55875,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Rivers",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Rivers",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Rivers",541069814.793773,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Rivers",338168.634246108,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Sokoto",471266898,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Sokoto",294541.81125,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Sokoto",202790420,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Sokoto",126744.0125,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Sokoto",107680894,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Sokoto",67300.55875,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Sokoto",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Sokoto",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Sokoto",413859043.290535,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Sokoto",258661.902056584,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Taraba",460399707,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Taraba",287749.816875,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Taraba",192710420,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Taraba",120444.0125,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Taraba",74908448,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Taraba",46817.78,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Taraba",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Taraba",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Taraba",284952128.167254,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Taraba",178095.080104534,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Yobe",316994655,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Yobe",198121.659375,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Yobe",194150420,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Yobe",121344.0125,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Yobe",79590226,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Yobe",49743.89125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Yobe",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Yobe",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Yobe",301913564.367685,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Yobe",188695.977729803,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Zamfara",427545780,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Zamfara",267216.1125,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Zamfara",189830420,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Zamfara",118644.0125,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Zamfara",65544892,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Zamfara",40965.5575,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Zamfara",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Zamfara",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Zamfara",249333112.146347,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Zamfara",155833.195091467,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
