"state","pop_2025_projected","pop_number_children_u5","pop_number_pw","admin_number_states","admin_number_lgas","admin_number_wards","currency","full_cost","cost_per_person"
"Benue",7514013.71978729,1382578.52444086,375700.685989364,1,23,276,"Naira",44142556971.9877,5874.69741447815
"Benue",7514013.71978729,1382578.52444086,375700.685989364,1,23,276,"USD",27589098.1074923,3.67168588404884
"Federal Capital Territory",7591580.10009313,1191878.07571462,379579.005004656,1,6,62,"Naira",33357664445.5078,4394.03444417304
"Federal Capital Territory",7591580.10009313,1191878.07571462,379579.005004656,1,6,62,"USD",20848540.2784424,2.74627152760815
"Kogi",5843437.93765221,1098566.33227862,292171.896882611,1,21,239,"Naira",38259309556.6178,6547.39726250771
"Kogi",5843437.93765221,1098566.33227862,292171.896882611,1,21,239,"USD",23912068.4728861,4.09212328906732
"Kwara",4117163.43478859,716386.437653215,205858.17173943,1,16,186,"Naira",27928963580.0571,6783.54503590194
"Kwara",4117163.43478859,716386.437653215,205858.17173943,1,16,186,"USD",17455602.2375357,4.23971564743871
"Nasarawa",3308329.9852746,631891.027187448,165416.49926373,1,13,147,"Naira",31058076989.0816,9387.84133605817
"Nasarawa",3308329.9852746,631891.027187448,165416.49926373,1,13,147,"USD",19411298.118176,5.86740083503635
"Niger",7492169.35894569,1490941.70243019,374608.467947284,1,25,274,"Naira",60962385633.7577,8136.81361339867
"Niger",7492169.35894569,1490941.70243019,374608.467947284,1,25,274,"USD",38101491.0210986,5.08550850837418
"Plateau",5560765.19568392,950890.84846195,278038.259784196,1,17,207,"Naira",37671313392.326,6774.48373859864
"Plateau",5560765.19568392,950890.84846195,278038.259784196,1,17,207,"USD",23544570.8702037,4.23405233662414
"Adamawa",5462278.9412483,961361.093659702,273113.947062415,1,21,226,"Naira",35091086139.8917,6424.25744223753
"Adamawa",5462278.9412483,961361.093659702,273113.947062415,1,21,226,"USD",21931928.8374323,4.01516090139845
"Bauchi",8766603.89092317,1753320.77818463,438330.194546159,1,20,212,"Naira",65677443490.4503,7491.77723866957
"Bauchi",8766603.89092317,1753320.77818463,438330.194546159,1,20,212,"USD",41048402.1815315,4.68236077416849
"Borno",7974905.60246315,1523206.97007046,398745.280123158,1,27,312,"Naira",60211628202.8973,7550.13679212707
"Borno",7974905.60246315,1523206.97007046,398745.280123158,1,27,312,"USD",37632267.6268108,4.71883549507941
"Gombe",4326643.4749778,843695.477620671,216332.17374889,1,11,114,"Naira",30827381664.8392,7125.01084111105
"Gombe",4326643.4749778,843695.477620671,216332.17374889,1,11,114,"USD",19267113.5405245,4.45313177569441
"Taraba",3957663.14857288,740083.008783129,197883.157428644,1,16,168,"Naira",44187782420.8193,11165.1196077042
"Taraba",3957663.14857288,740083.008783129,197883.157428644,1,16,168,"USD",27617364.0130121,6.97819975481512
"Yobe",4487419.12051907,848122.213778105,224370.956025954,1,17,178,"Naira",51891819665.8648,11563.8451127922
"Yobe",4487419.12051907,848122.213778105,224370.956025954,1,17,178,"USD",32432387.2911655,7.22740319549514
"Jigawa",7521081.09911654,1511737.30092242,376054.054955827,1,27,287,"Naira",47458349298.3943,6310.04355264418
"Jigawa",7521081.09911654,1511737.30092242,376054.054955827,1,27,287,"USD",29661468.3114964,3.94377722040261
"Kaduna",10859338.5914622,2084993.00956075,542966.929573111,1,23,255,"Naira",97362223318.127,8965.75997682537
"Kaduna",10859338.5914622,2084993.00956075,542966.929573111,1,23,255,"USD",60851389.5738294,5.60359998551586
"Kano",17615090.1229849,3399712.39373609,880754.506149246,1,44,484,"Naira",149788195505.524,8503.40216596872
"Kano",17615090.1229849,3399712.39373609,880754.506149246,1,44,484,"USD",93617622.1909525,5.31462635373045
"Katsina",10248439.3423184,2131675.38320222,512421.967115918,1,34,361,"Naira",103687465971.418,10117.3908053752
"Katsina",10248439.3423184,2131675.38320222,512421.967115918,1,34,361,"USD",64804666.2321363,6.32336925335953
"Kebbi",5892122.00035843,1190208.6440724,294606.100017922,1,21,225,"Naira",53900999363.3677,9147.97747909646
"Kebbi",5892122.00035843,1190208.6440724,294606.100017922,1,21,225,"USD",33688124.6021048,5.71748592443528
"Sokoto",6528689.40120401,1318795.25904321,326434.470060201,1,23,244,"Naira",61170055813.4826,9369.42348677236
"Sokoto",6528689.40120401,1318795.25904321,326434.470060201,1,23,244,"USD",38231284.8834266,5.85588967923272
"Zamfara",5965390.03051833,1205008.7861647,298269.501525917,1,14,147,"Naira",35898055057.7554,6017.72136844441
"Zamfara",5965390.03051833,1205008.7861647,298269.501525917,1,14,147,"USD",22436284.4110971,3.76107585527775
"Abia",4781906.15232638,545137.301365208,239095.307616319,1,17,184,"Naira",23538872124.4148,4922.48726231552
"Abia",4781906.15232638,545137.301365208,239095.307616319,1,17,184,"USD",14711795.0777593,3.07655453894721
"Anambra",7060244.39591034,797807.616737868,353012.219795517,1,21,326,"Naira",61231701895.9779,8672.74537003938
"Anambra",7060244.39591034,797807.616737868,353012.219795517,1,21,326,"USD",38269813.6849862,5.42046585627461
"Ebonyi",3692514.81895257,550184.708023933,184625.740947629,1,13,171,"Naira",18311025910.3356,4958.95800237567
"Ebonyi",3692514.81895257,550184.708023933,184625.740947629,1,13,171,"USD",11444391.1939597,3.09934875148478
"Enugu",5730171.95996931,676160.291276379,286508.597998466,1,17,259,"Naira",28842257000.2933,5033.40165038394
"Enugu",5730171.95996931,676160.291276379,286508.597998466,1,17,259,"USD",18026410.6251833,3.14587603148996
"Imo",7132434.57603839,841627.27997253,356621.728801919,1,27,305,"Naira",27741796999.1922,3889.52701962266
"Imo",7132434.57603839,841627.27997253,356621.728801919,1,27,305,"USD",17338623.1244951,2.43095438726416
"Akwa Ibom",7311230.12394508,891970.0751213,365561.506197254,1,31,329,"Naira",55472018258.6966,7587.23461282113
"Akwa Ibom",7311230.12394508,891970.0751213,365561.506197254,1,31,329,"USD",34670011.4116854,4.74202163301321
"Bayelsa",2966900.42968161,370862.553710201,148345.02148408,1,8,105,"Naira",17284342677.0079,5825.72387805504
"Bayelsa",2966900.42968161,370862.553710201,148345.02148408,1,8,105,"USD",10802714.17313,3.64107742378442
"Cross River",4970920.40758239,641248.732578129,248546.02037912,1,18,193,"Naira",29691174918.7384,5972.97330962069
"Cross River",4970920.40758239,641248.732578129,248546.02037912,1,18,193,"USD",18556984.3242115,3.73310831851293
"Delta",7509540.13384663,953711.596998522,375477.006692332,1,25,270,"Naira",59263546497.1471,7891.76773022856
"Delta",7509540.13384663,953711.596998522,375477.006692332,1,25,270,"USD",37039716.5607169,4.93235483139284
"Edo",5444005.0685711,691388.643708529,272200.253428555,1,18,192,"Naira",29536445787.333,5425.49931811241
"Edo",5444005.0685711,691388.643708529,272200.253428555,1,18,192,"USD",18460278.6170831,3.39093707382025
"Rivers",9830697.1567989,1169852.96165907,491534.857839945,1,23,319,"Naira",53331854000.9163,5425.03274694329
"Rivers",9830697.1567989,1169852.96165907,491534.857839945,1,23,319,"USD",33332408.7505727,3.39064546683956
"Ekiti",4292767.95937338,493668.315327939,214638.397968669,1,16,177,"Naira",19231296664.1455,4479.92923124424
"Ekiti",4292767.95937338,493668.315327939,214638.397968669,1,16,177,"USD",12019560.4150909,2.79995576952764
"Lagos",16703293.9146234,2104615.03324255,835164.69573117,1,20,245,"Naira",65330827700.7108,3911.25415350052
"Lagos",16703293.9146234,2104615.03324255,835164.69573117,1,20,245,"USD",40831767.3129442,2.44453384593782
"Ogun",6964150.41336753,981945.208284821,348207.520668376,1,20,236,"Naira",34727877777.1982,4986.66394547407
"Ogun",6964150.41336753,981945.208284821,348207.520668376,1,20,236,"USD",21704923.6107489,3.1166649659213
"Ondo",6079873.18726477,772143.894782625,303993.659363238,1,18,203,"Naira",29142745856.6906,4793.31475494169
"Ondo",6079873.18726477,772143.894782625,303993.659363238,1,18,203,"USD",18214216.1604316,2.99582172183855
"Osun",6228070.94022188,741140.441886404,311403.547011094,1,30,332,"Naira",30314150344.2606,4867.34185195081
"Osun",6228070.94022188,741140.441886404,311403.547011094,1,30,332,"USD",18946343.9651629,3.04208865746926
"Oyo",10437654.3831539,1336019.7610437,521882.719157694,1,33,351,"Naira",55947435459.3812,5360.15405431309
"Oyo",10437654.3831539,1336019.7610437,521882.719157694,1,33,351,"USD",34967147.1621133,3.35009628394569
