"zone","state","lga","cities","city","case_management","ipt_p","smc","llin","llin_type","irs","pmc","country"
"South South","Delta","Ika North East",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Delta","Ika South",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Delta","Isoko North",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Delta","Isoko South",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Delta","Ndokwa East",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Delta","Ndokwa West",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"South South","Delta","Okpe",1,"Warri","Case management","IPTp","No SMC","Urban Areas (>1M population)","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Delta","Oshimili North",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Delta","Oshimili South",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Delta","Patani",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"South South","Delta","Sapele",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Delta","Udu",1,"Warri","Case management","IPTp","No SMC","Urban Areas (>1M population)","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Delta","Ughelli North",1,"Warri","Case management","IPTp","No SMC","Urban Areas (>1M population)","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Delta","Ughelli South",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"South South","Delta","Ukwuani",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Delta","Uvwie",1,"Warri","Case management","IPTp","No SMC","Urban Areas (>1M population)","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Delta","Warri North",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Delta","Warri South",1,"Warri","Case management","IPTp","No SMC","Urban Areas (>1M population)","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Delta","Warri South West",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Ebonyi","Abakaliki",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"South East","Ebonyi","Afikpo North",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"South East","Ebonyi","Afikpo South",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"South East","Ebonyi","Ebonyi",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"South East","Ebonyi","Ezza North",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"South East","Ebonyi","Ezza South",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"South East","Ebonyi","Ikwo",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"South East","Ebonyi","Ishielu",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"South East","Ebonyi","Ivo",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"South East","Ebonyi","Izzi",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"South East","Ebonyi","Ohaozara",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"South East","Ebonyi","Ohaukwu",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"South East","Ebonyi","Onicha",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"South South","Edo","Akoko-Edo",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Edo","Egor",1,"Benin City","Case management","IPTp","No SMC","Urban Areas (>1M population)","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Edo","Esan Central",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Edo","Esan North East",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Edo","Esan South East",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Edo","Esan West",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Edo","Etsako Central",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Edo","Etsako East",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Edo","Etsako West",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Edo","Igueben",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Edo","Ikpoba-Okha",1,"Benin City","Case management","IPTp","No SMC","Urban Areas (>1M population)","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Edo","Oredo",1,"Benin City","Case management","IPTp","No SMC","Urban Areas (>1M population)","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Edo","Orhionmwon",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Edo","Ovia North East",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Edo","Ovia South West",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Edo","Owan East",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Edo","Owan West",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Edo","Uhunmwonde",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Ekiti","Ado Ekiti",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Ekiti","Efon-Alayee",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Ekiti","Ekiti East",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Ekiti","Ekiti South West",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Ekiti","Ekiti West",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Ekiti","Emure",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Ekiti","Gboyin",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Ekiti","Idosi-Osi",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Ekiti","Ijero",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Ekiti","Ikere",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Ekiti","Ikole",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Ekiti","Ilemeji",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Ekiti","Irepodun/Ifelodun",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Ekiti","Ise/Orun",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Ekiti","Moba",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Ekiti","Oye",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Enugu","Aninri",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Enugu","Awgu",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Enugu","Enugu East",1,"Enugu","Case management","IPTp","No SMC","Urban Areas (>1M population)","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Enugu","Enugu North",1,"Enugu","Case management","IPTp","No SMC","Urban Areas (>1M population)","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Enugu","Enugu South",1,"Enugu","Case management","IPTp","No SMC","Urban Areas (>1M population)","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Enugu","Ezeagu",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Enugu","Igbo-Etiti",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Enugu","Igbo-Eze North",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Enugu","Igbo-Eze South",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Enugu","Isi-Uzo",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Enugu","Nkanu East",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Enugu","Nkanu West",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Enugu","Nsukka",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Enugu","Oji-River",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Enugu","Udenu",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Enugu","Udi",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Enugu","Uzo-Uwani",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"North Central","Federal Capital Territory","Abaji",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North Central","Federal Capital Territory","Abuja Municipal",1,"Abuja","Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Federal Capital Territory","Bwari",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Federal Capital Territory","Gwagwalada",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Federal Capital Territory","Kuje",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Federal Capital Territory","Kwali",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North East","Gombe","Akko",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Gombe","Balanga",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Gombe","Billiri",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Gombe","Dukku",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Gombe","Funakaye",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Gombe","Gombe",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Gombe","Kaltungo",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Gombe","Kwami",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Gombe","Nafada",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North East","Gombe","Shomgom",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Gombe","Yamaltu/Deba",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"South East","Imo","Aboh-Mbaise",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Imo","Ahiazu-Mbaise",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Imo","Ehime-Mbano",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Imo","Ezinihitte",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Imo","Ideato North",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Imo","Ideato South",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Imo","Ihitte/Uboma",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Imo","Ikeduru",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Imo","Isiala Mbano",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Imo","Isu",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Imo","Mbaitoli",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Imo","Ngor-Okpala",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Imo","Njaba",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Imo","Nkwerre",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Imo","Nwangele",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Imo","Obowo",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Imo","Oguta",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Imo","Ohaji/Egbema",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Imo","Okigwe",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Imo","Orlu",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Imo","Orsu",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Imo","Oru East",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Imo","Oru West",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Imo","Owerri North",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Imo","Owerri West",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Imo","Owerri-Municipal",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Imo","Unuimo",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"North West","Jigawa","Auyo",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Jigawa","Babura",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Jigawa","Biriniwa",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Jigawa","Birni Kudu",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Jigawa","Buji",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Jigawa","Dutse",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Jigawa","Gagarawa",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Jigawa","Garki",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Jigawa","Gumel",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Jigawa","Guri",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Jigawa","Gwaram",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Jigawa","Gwiwa",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Jigawa","Hadejia",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Jigawa","Jahun",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Jigawa","Kafin Hausa",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Jigawa","Kaugama",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Jigawa","Kazaure",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Jigawa","Kiri Kasamma",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Jigawa","Maigatari",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Jigawa","Malam Madori",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Jigawa","Miga",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Jigawa","Ringim",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Jigawa","Roni",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Jigawa","Sule-Tankarkar",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Jigawa","Taura",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Jigawa","Yankwashi",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Jigawa","kiyawa",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kaduna","Birnin-Gwari",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kaduna","Chikun",1,"Kaduna","Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kaduna","Giwa",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kaduna","Igabi",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Kaduna","Ikara",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kaduna","Jaba",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kaduna","Jema'a",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kaduna","Kachia",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kaduna","Kaduna North",1,"Kaduna","Case management","IPTp","SMC","Urban Areas (>1M population)","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Kaduna","Kaduna South",1,"Kaduna","Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kaduna","Kagarko",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kaduna","Kajuru",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Kaduna","Kaura",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kaduna","Kauru",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kaduna","Kubau",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kaduna","Kudan",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kaduna","Lere",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kaduna","Markafi",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kaduna","Sabon-Gari",1,"Zaria","Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kaduna","Sanga",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kaduna","Soba",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kaduna","Zango-Kataf",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Kaduna","Zaria",1,"Zaria","Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kano","Ajingi",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kano","Albasu",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Kano","Bagwai",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kano","Bebeji",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kano","Bichi",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kano","Bunkure",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Kano","Dala",1,"Kano","Case management","IPTp","SMC","Urban Areas (>1M population)","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Kano","Dambatta",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kano","Dawakin Kudu",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kano","Dawakin Tofa",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kano","Doguwa",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kano","Fagge",1,"Kano","Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kano","Gabasawa",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kano","Garko",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kano","Garum Mallam",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kano","Gaya",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
