"zone","state","lga","cities","city","case_management","ipt_p","smc","llin","llin_type","irs","pmc","country"
"North West","Kano","Gezawa",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Kano","Gwale",1,"Kano","Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kano","Gwarzo",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kano","Kabo",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kano","Kano Municipal",1,"Kano","Case management","IPTp","SMC","Urban Areas (>1M population)","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Kano","Karaye",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kano","Kibiya",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kano","Kiru",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Kano","Kumbotso",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Kano","Kunchi",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kano","Kura",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Kano","Madobi",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kano","Makoda",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Kano","Minjibir",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kano","Nasarawa1",1,"Kano","Case management","IPTp","SMC","Urban Areas (>1M population)","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Kano","Rano",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kano","Rimin Gado",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kano","Rogo",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Kano","Shanono",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kano","Sumaila",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kano","Takali",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kano","Tarauni",1,"Kano","Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kano","Tofa",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kano","Tsanyawa",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kano","Tudun Wada",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kano","Ungogo",1,"Kano","Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kano","Warawa",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Kano","Wudil",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Katsina","Bakori",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Katsina","Batagarawa",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Katsina","Batsari",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Katsina","Baure",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Katsina","Bindawa",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Katsina","Charanchi",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Katsina","Dan Musa",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Katsina","Dandume",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Katsina","Danja",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Katsina","Daura",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Katsina","Dutsi",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Katsina","Dutsin-Ma",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Katsina","Faskari",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Katsina","Funtua",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Katsina","Ingawa",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Katsina","Jibia",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Katsina","Kafur",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Katsina","Kankara",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Katsina","Kankia",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Katsina","Katsina",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Katsina","Kurfi",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Katsina","Kusada",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Katsina","Mai'Adua",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Katsina","Malumfashi",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Katsina","Mani",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Katsina","Mashi",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Katsina","Matazuu",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Katsina","Musawa",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Katsina","Rimi",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Katsina","Sabuwa",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Katsina","Safana",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Katsina","Sandamu",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Katsina","Zango",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Katsina","kaita",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kebbi","Aleiro",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Kebbi","Arewa-Dandi",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Kebbi","Argungu",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Kebbi","Augie",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Kebbi","Bagudo",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kebbi","Birnin Kebbi",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Kebbi","Bunza",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Kebbi","Dandi",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kebbi","Fakai",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kebbi","Gwandu",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Kebbi","Jega",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kebbi","Kalgo",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Kebbi","Koko/Besse",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Kebbi","Maiyama",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kebbi","Ngaski",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kebbi","Sakaba",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kebbi","Shanga",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kebbi","Suru",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North West","Kebbi","Wasagu/Danko",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kebbi","Yauri",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North West","Kebbi","Zuru",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Kogi","Adavi",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North Central","Kogi","Ajaokuta",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Kogi","Ankpa",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"North Central","Kogi","Bassa1",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North Central","Kogi","Dekina",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North Central","Kogi","Ibaji",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"North Central","Kogi","Idah",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"North Central","Kogi","Igalamela-Odolu",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"North Central","Kogi","Ijumu",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"North Central","Kogi","Kabba/Bunu",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North Central","Kogi","Kogi",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Kogi","Lokoja",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North Central","Kogi","Mopa-Muro",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"North Central","Kogi","Ofu",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"North Central","Kogi","Ogori/Mangongo",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"North Central","Kogi","Okehi",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North Central","Kogi","Okene",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"North Central","Kogi","Olamabolo",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"North Central","Kogi","Omala",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North Central","Kogi","Yagba East",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North Central","Kogi","Yagba West",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North Central","Kwara","Asa",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"North Central","Kwara","Baruten",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North Central","Kwara","Edu",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North Central","Kwara","Ekiti",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"North Central","Kwara","Ifelodun1",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North Central","Kwara","Ilorin East",1,"Iilorin","Case management","IPTp","No SMC","Urban Areas (>1M population)","No PBO nets","No IRS","IPTi","Nigeria"
"North Central","Kwara","Ilorin South",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"North Central","Kwara","Ilorin West",1,"Iilorin","Case management","IPTp","No SMC","Urban Areas (>1M population)","No PBO nets","No IRS","IPTi","Nigeria"
"North Central","Kwara","Irepodun1",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"North Central","Kwara","Isin",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"North Central","Kwara","Kaiama",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Kwara","Moro",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Kwara","Offa",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"North Central","Kwara","Oke-Ero",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Kwara","Oyun",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"North Central","Kwara","Pategi",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"South West","Lagos","Agege",1,"Lagos","Case management","IPTp","No SMC","Urban Areas (>1M population)","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Lagos","Ajeromi-Ifelodun",1,"Lagos","Case management","IPTp","No SMC","Urban Areas (>1M population)","No PBO nets","No IRS","No IPTi","Nigeria"
"South West","Lagos","Alimosho",1,"Lagos","Case management","IPTp","No SMC","Urban Areas (>1M population)","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Lagos","Amuwo-Odofin",1,"Lagos","Case management","IPTp","No SMC","Urban Areas (>1M population)","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Lagos","Apapa",1,"Lagos","Case management","IPTp","No SMC","Urban Areas (>1M population)","No PBO nets","No IRS","No IPTi","Nigeria"
"South West","Lagos","Badagry",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Lagos","Epe",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Lagos","Eti-Osa",1,"Ikorodu","Case management","IPTp","No SMC","Urban Areas (>1M population)","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Lagos","Ibeju/Lekki",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"South West","Lagos","Ifako-Ijaye",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Lagos","Ikeja",1,"Lagos","Case management","IPTp","No SMC","Urban Areas (>1M population)","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Lagos","Ikorodu",1,"Ikorodu","Case management","IPTp","No SMC","Urban Areas (>1M population)","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Lagos","Kosofe",1,"Lagos","Case management","IPTp","No SMC","Urban Areas (>1M population)","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Lagos","Lagos Island",1,"Lagos","Case management","IPTp","No SMC","Urban Areas (>1M population)","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Lagos","Lagos Mainland",1,"Lagos","Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"South West","Lagos","Mushin",1,"Lagos","Case management","IPTp","No SMC","Urban Areas (>1M population)","No PBO nets","No IRS","No IPTi","Nigeria"
"South West","Lagos","Ojo",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Lagos","Oshodi-Isolo",1,"Lagos","Case management","IPTp","No SMC","Urban Areas (>1M population)","No PBO nets","No IRS","No IPTi","Nigeria"
"South West","Lagos","Shomolu",1,"Lagos","Case management","IPTp","No SMC","Urban Areas (>1M population)","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Lagos","Surulere1",1,"Lagos","Case management","IPTp","No SMC","Urban Areas (>1M population)","No PBO nets","No IRS","No IPTi","Nigeria"
"North Central","Nasarawa","Akwanga",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Nasarawa","Awe",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Nasarawa","Doma",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Nasarawa","Karu",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Nasarawa","Keana",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Nasarawa","Keffi",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Nasarawa","Kokona",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Nasarawa","Lafia",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Nasarawa","Nasarawa-Eggon",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Nasarawa","Nasarawa2",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Nasarawa","Obi2",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Nasarawa","Toto",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Nasarawa","Wamba",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Niger","Agaie",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Niger","Agwara",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Niger","Bida",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Niger","Borgu",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Niger","Bosso",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Niger","Chanchaga",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Niger","Edati",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North Central","Niger","Gbako",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Niger","Gurara",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Niger","Katcha",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Niger","Kontagora",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Niger","Lapai",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Niger","Lavun",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Niger","Magama",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Niger","Mariga",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Niger","Mashegu",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Niger","Mokwa",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Niger","Muya",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Niger","Pailoro",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Niger","Rafi",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Niger","Rijau",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Niger","Shiroro",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Niger","Suleja",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Niger","Tafa",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North Central","Niger","Wushishi",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"South West","Ogun","Abeokuta North",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Ogun","Abeokuta South",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Ogun","Ado-Odo/Ota",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Ogun","Egbado North",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"South West","Ogun","Egbado South",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Ogun","Ewekoro",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Ogun","Ifo",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Ogun","Ijebu East",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"South West","Ogun","Ijebu North",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"South West","Ogun","Ijebu North East",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Ogun","Ijebu ode",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"South West","Ogun","Ikenne",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Ogun","Imeko-Afon",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Ogun","Ipokia",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South West","Ogun","Obafemi-Owode",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
