zone,adm1,adm2,cities,city,Case management,IPTp,SMC expansion,LLINs (consider micro stratification in large urban areas),PBO LLIN,Additional: IRS instead of LLIN,Additional: IPTi evaluation sample frame
South South,Delta,Ethiope West,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South South,Delta,Ika North East,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South South,Delta,Ika South,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South South,Delta,Isoko North,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South South,Delta,Isoko South,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South South,Delta,Ndokwa East,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South South,Delta,Ndokwa West,0,,Case management,IPTp,No SMC,No LLINs,No PBO nets,IRS,IPTi
South South,Delta,Okpe,1,Warri,Case management,IPTp,No SMC,Urban Areas (>1M population),No PBO nets,No IRS,IPTi
South South,Delta,Oshimili North,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South South,Delta,Oshimili South,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South South,Delta,Patani,0,,Case management,IPTp,No SMC,No LLINs,No PBO nets,IRS,IPTi
South South,Delta,Sapele,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South South,Delta,Udu,1,Warri,Case management,IPTp,No SMC,Urban Areas (>1M population),No PBO nets,No IRS,IPTi
South South,Delta,Ughelli North,1,Warri,Case management,IPTp,No SMC,Urban Areas (>1M population),No PBO nets,No IRS,IPTi
South South,Delta,Ughelli South,0,,Case management,IPTp,No SMC,No LLINs,No PBO nets,IRS,IPTi
South South,Delta,Ukwuani,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South South,Delta,Uvwie,1,Warri,Case management,IPTp,No SMC,Urban Areas (>1M population),No PBO nets,No IRS,IPTi
South South,Delta,Warri North,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South South,Delta,Warri South,1,Warri,Case management,IPTp,No SMC,Urban Areas (>1M population),No PBO nets,No IRS,IPTi
South South,Delta,Warri South West,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South East,Ebonyi,Abakaliki,0,,Case management,IPTp,No SMC,No LLINs,No PBO nets,IRS,IPTi
South East,Ebonyi,Afikpo North,0,,Case management,IPTp,No SMC,No LLINs,No PBO nets,IRS,IPTi
South East,Ebonyi,Afikpo South,0,,Case management,IPTp,No SMC,No LLINs,No PBO nets,IRS,IPTi
South East,Ebonyi,Ebonyi,0,,Case management,IPTp,No SMC,No LLINs,No PBO nets,IRS,IPTi
South East,Ebonyi,Ezza North,0,,Case management,IPTp,No SMC,No LLINs,No PBO nets,IRS,IPTi
South East,Ebonyi,Ezza South,0,,Case management,IPTp,No SMC,No LLINs,No PBO nets,IRS,IPTi
South East,Ebonyi,Ikwo,0,,Case management,IPTp,No SMC,No LLINs,No PBO nets,IRS,IPTi
South East,Ebonyi,Ishielu,0,,Case management,IPTp,No SMC,No LLINs,No PBO nets,IRS,IPTi
South East,Ebonyi,Ivo,0,,Case management,IPTp,No SMC,No LLINs,No PBO nets,IRS,IPTi
South East,Ebonyi,Izzi,0,,Case management,IPTp,No SMC,No LLINs,No PBO nets,IRS,IPTi
South East,Ebonyi,Ohaozara,0,,Case management,IPTp,No SMC,No LLINs,No PBO nets,IRS,IPTi
South East,Ebonyi,Ohaukwu,0,,Case management,IPTp,No SMC,No LLINs,No PBO nets,IRS,IPTi
South East,Ebonyi,Onicha,0,,Case management,IPTp,No SMC,No LLINs,No PBO nets,IRS,IPTi
South South,Edo,Akoko-Edo,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South South,Edo,Egor,1,Benin City,Case management,IPTp,No SMC,Urban Areas (>1M population),No PBO nets,No IRS,IPTi
South South,Edo,Esan Central,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South South,Edo,Esan North East,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South South,Edo,Esan South East,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South South,Edo,Esan West,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South South,Edo,Etsako Central,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South South,Edo,Etsako East,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South South,Edo,Etsako West,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South South,Edo,Igueben,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South South,Edo,Ikpoba-Okha,1,Benin City,Case management,IPTp,No SMC,Urban Areas (>1M population),No PBO nets,No IRS,IPTi
South South,Edo,Oredo,1,Benin City,Case management,IPTp,No SMC,Urban Areas (>1M population),No PBO nets,No IRS,IPTi
South South,Edo,Orhionmwon,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South South,Edo,Ovia North East,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South South,Edo,Ovia South West,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South South,Edo,Owan East,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South South,Edo,Owan West,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South South,Edo,Uhunmwonde,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South West,Ekiti,Ado Ekiti,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South West,Ekiti,Efon-Alayee,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South West,Ekiti,Ekiti East,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South West,Ekiti,Ekiti South West,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South West,Ekiti,Ekiti West,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South West,Ekiti,Emure,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South West,Ekiti,Gboyin,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South West,Ekiti,Idosi-Osi,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South West,Ekiti,Ijero,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South West,Ekiti,Ikere,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South West,Ekiti,Ikole,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South West,Ekiti,Ilemeji,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South West,Ekiti,Irepodun/Ifelodun,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South West,Ekiti,Ise/Orun,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South West,Ekiti,Moba,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South West,Ekiti,Oye,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South East,Enugu,Aninri,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South East,Enugu,Awgu,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South East,Enugu,Enugu East,1,Enugu,Case management,IPTp,No SMC,Urban Areas (>1M population),No PBO nets,No IRS,IPTi
South East,Enugu,Enugu North,1,Enugu,Case management,IPTp,No SMC,Urban Areas (>1M population),No PBO nets,No IRS,IPTi
South East,Enugu,Enugu South,1,Enugu,Case management,IPTp,No SMC,Urban Areas (>1M population),No PBO nets,No IRS,IPTi
South East,Enugu,Ezeagu,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South East,Enugu,Igbo-Etiti,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South East,Enugu,Igbo-Eze North,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South East,Enugu,Igbo-Eze South,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South East,Enugu,Isi-Uzo,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South East,Enugu,Nkanu East,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South East,Enugu,Nkanu West,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South East,Enugu,Nsukka,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South East,Enugu,Oji-River,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South East,Enugu,Udenu,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South East,Enugu,Udi,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South East,Enugu,Uzo-Uwani,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
North Central,Federal Capital Territory,Abaji,0,,Case management,IPTp,SMC,LLINs,No PBO nets,No IRS,No IPTi
North Central,Federal Capital Territory,Abuja Municipal,1,Abuja,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Federal Capital Territory,Bwari,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Federal Capital Territory,Gwagwalada,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Federal Capital Territory,Kuje,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Federal Capital Territory,Kwali,0,,Case management,IPTp,SMC,LLINs,No PBO nets,No IRS,No IPTi
North East,Gombe,Akko,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North East,Gombe,Balanga,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North East,Gombe,Billiri,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North East,Gombe,Dukku,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North East,Gombe,Funakaye,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North East,Gombe,Gombe,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North East,Gombe,Kaltungo,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North East,Gombe,Kwami,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North East,Gombe,Nafada,0,,Case management,IPTp,SMC,LLINs,No PBO nets,No IRS,No IPTi
North East,Gombe,Shomgom,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North East,Gombe,Yamaltu/Deba,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
South East,Imo,Aboh-Mbaise,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South East,Imo,Ahiazu-Mbaise,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South East,Imo,Ehime-Mbano,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South East,Imo,Ezinihitte,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South East,Imo,Ideato North,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South East,Imo,Ideato South,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South East,Imo,Ihitte/Uboma,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South East,Imo,Ikeduru,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South East,Imo,Isiala Mbano,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South East,Imo,Isu,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South East,Imo,Mbaitoli,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South East,Imo,Ngor-Okpala,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South East,Imo,Njaba,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South East,Imo,Nkwerre,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South East,Imo,Nwangele,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South East,Imo,Obowo,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South East,Imo,Oguta,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South East,Imo,Ohaji/Egbema,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South East,Imo,Okigwe,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South East,Imo,Orlu,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South East,Imo,Orsu,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South East,Imo,Oru East,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South East,Imo,Oru West,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South East,Imo,Owerri North,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South East,Imo,Owerri West,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South East,Imo,Owerri-Municipal,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South East,Imo,Unuimo,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
North West,Jigawa,Auyo,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Jigawa,Babura,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Jigawa,Biriniwa,0,,Case management,IPTp,SMC,LLINs,No PBO nets,No IRS,No IPTi
North West,Jigawa,Birni Kudu,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Jigawa,Buji,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Jigawa,Dutse,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Jigawa,Gagarawa,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Jigawa,Garki,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Jigawa,Gumel,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Jigawa,Guri,0,,Case management,IPTp,SMC,LLINs,No PBO nets,No IRS,No IPTi
North West,Jigawa,Gwaram,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Jigawa,Gwiwa,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Jigawa,Hadejia,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Jigawa,Jahun,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Jigawa,Kafin Hausa,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Jigawa,Kaugama,0,,Case management,IPTp,SMC,LLINs,No PBO nets,No IRS,No IPTi
North West,Jigawa,Kazaure,0,,Case management,IPTp,SMC,LLINs,No PBO nets,No IRS,No IPTi
North West,Jigawa,Kiri Kasamma,0,,Case management,IPTp,SMC,LLINs,No PBO nets,No IRS,No IPTi
North West,Jigawa,Maigatari,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Jigawa,Malam Madori,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Jigawa,Miga,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Jigawa,Ringim,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Jigawa,Roni,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Jigawa,Sule-Tankarkar,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Jigawa,Taura,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Jigawa,Yankwashi,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Jigawa,kiyawa,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kaduna,Birnin-Gwari,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kaduna,Chikun,1,Kaduna,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kaduna,Giwa,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kaduna,Igabi,0,,Case management,IPTp,SMC,LLINs,No PBO nets,No IRS,No IPTi
North West,Kaduna,Ikara,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kaduna,Jaba,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kaduna,Jema'a,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kaduna,Kachia,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kaduna,Kaduna North,1,Kaduna,Case management,IPTp,SMC,Urban Areas (>1M population),No PBO nets,No IRS,No IPTi
North West,Kaduna,Kaduna South,1,Kaduna,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kaduna,Kagarko,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kaduna,Kajuru,0,,Case management,IPTp,SMC,LLINs,No PBO nets,No IRS,No IPTi
North West,Kaduna,Kaura,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kaduna,Kauru,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kaduna,Kubau,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kaduna,Kudan,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kaduna,Lere,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kaduna,Markafi,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kaduna,Sabon-Gari,1,Zaria,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kaduna,Sanga,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kaduna,Soba,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kaduna,Zango-Kataf,0,,Case management,IPTp,SMC,LLINs,No PBO nets,No IRS,No IPTi
North West,Kaduna,Zaria,1,Zaria,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kano,Ajingi,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kano,Albasu,0,,Case management,IPTp,SMC,LLINs,No PBO nets,No IRS,No IPTi
North West,Kano,Bagwai,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kano,Bebeji,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kano,Bichi,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kano,Bunkure,0,,Case management,IPTp,SMC,LLINs,No PBO nets,No IRS,No IPTi
North West,Kano,Dala,1,Kano,Case management,IPTp,SMC,Urban Areas (>1M population),No PBO nets,No IRS,No IPTi
North West,Kano,Dambatta,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kano,Dawakin Kudu,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kano,Dawakin Tofa,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kano,Doguwa,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kano,Fagge,1,Kano,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kano,Gabasawa,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kano,Garko,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kano,Garum Mallam,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
