zone,adm1,adm2,cities,city,Case management,IPTp,SMC expansion,LLINs (consider micro stratification in large urban areas),PBO LLIN,Additional: IRS instead of LLIN,Additional: IPTi evaluation sample frame
North West,Kano,Gaya,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kano,Gezawa,0,,Case management,IPTp,SMC,LLINs,No PBO nets,No IRS,No IPTi
North West,Kano,Gwale,1,Kano,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kano,Gwarzo,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kano,Kabo,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kano,Kano Municipal,1,Kano,Case management,IPTp,SMC,Urban Areas (>1M population),No PBO nets,No IRS,No IPTi
North West,Kano,Karaye,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kano,Kibiya,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kano,Kiru,0,,Case management,IPTp,SMC,LLINs,No PBO nets,No IRS,No IPTi
North West,Kano,Kumbotso,0,,Case management,IPTp,SMC,LLINs,No PBO nets,No IRS,No IPTi
North West,Kano,Kunchi,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kano,Kura,0,,Case management,IPTp,SMC,LLINs,No PBO nets,No IRS,No IPTi
North West,Kano,Madobi,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kano,Makoda,0,,Case management,IPTp,SMC,LLINs,No PBO nets,No IRS,No IPTi
North West,Kano,Minjibir,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kano,Nasarawa1,1,Kano,Case management,IPTp,SMC,Urban Areas (>1M population),No PBO nets,No IRS,No IPTi
North West,Kano,Rano,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kano,Rimin Gado,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kano,Rogo,0,,Case management,IPTp,SMC,LLINs,No PBO nets,No IRS,No IPTi
North West,Kano,Shanono,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kano,Sumaila,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kano,Takali,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kano,Tarauni,1,Kano,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kano,Tofa,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kano,Tsanyawa,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kano,Tudun Wada,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kano,Ungogo,1,Kano,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kano,Warawa,0,,Case management,IPTp,SMC,LLINs,No PBO nets,No IRS,No IPTi
North West,Kano,Wudil,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Katsina,Bakori,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Katsina,Batagarawa,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Katsina,Batsari,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Katsina,Baure,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Katsina,Bindawa,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Katsina,Charanchi,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Katsina,Dan Musa,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Katsina,Dandume,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Katsina,Danja,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Katsina,Daura,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Katsina,Dutsi,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Katsina,Dutsin-Ma,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Katsina,Faskari,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Katsina,Funtua,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Katsina,Ingawa,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Katsina,Jibia,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Katsina,Kafur,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Katsina,Kankara,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Katsina,Kankia,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Katsina,Katsina,0,,Case management,IPTp,SMC,LLINs,No PBO nets,No IRS,No IPTi
North West,Katsina,Kurfi,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Katsina,Kusada,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Katsina,Mai'Adua,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Katsina,Malumfashi,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Katsina,Mani,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Katsina,Mashi,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Katsina,Matazuu,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Katsina,Musawa,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Katsina,Rimi,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Katsina,Sabuwa,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Katsina,Safana,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Katsina,Sandamu,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Katsina,Zango,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Katsina,kaita,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kebbi,Aleiro,0,,Case management,IPTp,SMC,LLINs,No PBO nets,No IRS,No IPTi
North West,Kebbi,Arewa-Dandi,0,,Case management,IPTp,SMC,LLINs,No PBO nets,No IRS,No IPTi
North West,Kebbi,Argungu,0,,Case management,IPTp,SMC,LLINs,No PBO nets,No IRS,No IPTi
North West,Kebbi,Augie,0,,Case management,IPTp,SMC,LLINs,No PBO nets,No IRS,No IPTi
North West,Kebbi,Bagudo,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kebbi,Birnin Kebbi,0,,Case management,IPTp,SMC,LLINs,No PBO nets,No IRS,No IPTi
North West,Kebbi,Bunza,0,,Case management,IPTp,SMC,LLINs,No PBO nets,No IRS,No IPTi
North West,Kebbi,Dandi,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kebbi,Fakai,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kebbi,Gwandu,0,,Case management,IPTp,SMC,LLINs,No PBO nets,No IRS,No IPTi
North West,Kebbi,Jega,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kebbi,Kalgo,0,,Case management,IPTp,SMC,LLINs,No PBO nets,No IRS,No IPTi
North West,Kebbi,Koko/Besse,0,,Case management,IPTp,SMC,LLINs,No PBO nets,No IRS,No IPTi
North West,Kebbi,Maiyama,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kebbi,Ngaski,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kebbi,Sakaba,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kebbi,Shanga,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kebbi,Suru,0,,Case management,IPTp,SMC,LLINs,No PBO nets,No IRS,No IPTi
North West,Kebbi,Wasagu/Danko,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kebbi,Yauri,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North West,Kebbi,Zuru,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Kogi,Adavi,0,,Case management,IPTp,SMC,LLINs,No PBO nets,No IRS,No IPTi
North Central,Kogi,Ajaokuta,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Kogi,Ankpa,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
North Central,Kogi,Bassa1,0,,Case management,IPTp,SMC,LLINs,No PBO nets,No IRS,No IPTi
North Central,Kogi,Dekina,0,,Case management,IPTp,SMC,LLINs,No PBO nets,No IRS,No IPTi
North Central,Kogi,Ibaji,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
North Central,Kogi,Idah,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
North Central,Kogi,Igalamela-Odolu,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
North Central,Kogi,Ijumu,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
North Central,Kogi,Kabba/Bunu,0,,Case management,IPTp,SMC,LLINs,No PBO nets,No IRS,No IPTi
North Central,Kogi,Kogi,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Kogi,Lokoja,0,,Case management,IPTp,SMC,LLINs,No PBO nets,No IRS,No IPTi
North Central,Kogi,Mopa-Muro,0,,Case management,IPTp,No SMC,No LLINs,No PBO nets,IRS,IPTi
North Central,Kogi,Ofu,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
North Central,Kogi,Ogori/Mangongo,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
North Central,Kogi,Okehi,0,,Case management,IPTp,SMC,LLINs,No PBO nets,No IRS,No IPTi
North Central,Kogi,Okene,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
North Central,Kogi,Olamabolo,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
North Central,Kogi,Omala,0,,Case management,IPTp,SMC,LLINs,No PBO nets,No IRS,No IPTi
North Central,Kogi,Yagba East,0,,Case management,IPTp,SMC,LLINs,No PBO nets,No IRS,No IPTi
North Central,Kogi,Yagba West,0,,Case management,IPTp,SMC,LLINs,No PBO nets,No IRS,No IPTi
North Central,Kwara,Asa,0,,Case management,IPTp,No SMC,No LLINs,No PBO nets,IRS,IPTi
North Central,Kwara,Baruten,0,,Case management,IPTp,SMC,LLINs,No PBO nets,No IRS,No IPTi
North Central,Kwara,Edu,0,,Case management,IPTp,SMC,LLINs,No PBO nets,No IRS,No IPTi
North Central,Kwara,Ekiti,0,,Case management,IPTp,No SMC,No LLINs,No PBO nets,IRS,IPTi
North Central,Kwara,Ifelodun1,0,,Case management,IPTp,SMC,LLINs,No PBO nets,No IRS,No IPTi
North Central,Kwara,Ilorin East,1,Iilorin,Case management,IPTp,No SMC,Urban Areas (>1M population),No PBO nets,No IRS,IPTi
North Central,Kwara,Ilorin South,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
North Central,Kwara,Ilorin West,1,Iilorin,Case management,IPTp,No SMC,Urban Areas (>1M population),No PBO nets,No IRS,IPTi
North Central,Kwara,Irepodun1,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
North Central,Kwara,Isin,0,,Case management,IPTp,No SMC,No LLINs,No PBO nets,IRS,IPTi
North Central,Kwara,Kaiama,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Kwara,Moro,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Kwara,Offa,0,,Case management,IPTp,No SMC,No LLINs,No PBO nets,IRS,IPTi
North Central,Kwara,Oke-Ero,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Kwara,Oyun,0,,Case management,IPTp,No SMC,No LLINs,No PBO nets,IRS,IPTi
North Central,Kwara,Pategi,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
South West,Lagos,Agege,1,Lagos,Case management,IPTp,No SMC,Urban Areas (>1M population),No PBO nets,No IRS,IPTi
South West,Lagos,Ajeromi-Ifelodun,1,Lagos,Case management,IPTp,No SMC,Urban Areas (>1M population),No PBO nets,No IRS,No IPTi
South West,Lagos,Alimosho,1,Lagos,Case management,IPTp,No SMC,Urban Areas (>1M population),No PBO nets,No IRS,IPTi
South West,Lagos,Amuwo-Odofin,1,Lagos,Case management,IPTp,No SMC,Urban Areas (>1M population),No PBO nets,No IRS,IPTi
South West,Lagos,Apapa,1,Lagos,Case management,IPTp,No SMC,Urban Areas (>1M population),No PBO nets,No IRS,No IPTi
South West,Lagos,Badagry,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South West,Lagos,Epe,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South West,Lagos,Eti-Osa,1,Ikorodu,Case management,IPTp,No SMC,Urban Areas (>1M population),No PBO nets,No IRS,IPTi
South West,Lagos,Ibeju/Lekki,0,,Case management,IPTp,No SMC,No LLINs,No PBO nets,IRS,IPTi
South West,Lagos,Ifako-Ijaye,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South West,Lagos,Ikeja,1,Lagos,Case management,IPTp,No SMC,Urban Areas (>1M population),No PBO nets,No IRS,IPTi
South West,Lagos,Ikorodu,1,Ikorodu,Case management,IPTp,No SMC,Urban Areas (>1M population),No PBO nets,No IRS,IPTi
South West,Lagos,Kosofe,1,Lagos,Case management,IPTp,No SMC,Urban Areas (>1M population),No PBO nets,No IRS,IPTi
South West,Lagos,Lagos Island,1,Lagos,Case management,IPTp,No SMC,Urban Areas (>1M population),No PBO nets,No IRS,IPTi
South West,Lagos,Lagos Mainland,1,Lagos,Case management,IPTp,No SMC,No LLINs,No PBO nets,IRS,IPTi
South West,Lagos,Mushin,1,Lagos,Case management,IPTp,No SMC,Urban Areas (>1M population),No PBO nets,No IRS,No IPTi
South West,Lagos,Ojo,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South West,Lagos,Oshodi-Isolo,1,Lagos,Case management,IPTp,No SMC,Urban Areas (>1M population),No PBO nets,No IRS,No IPTi
South West,Lagos,Shomolu,1,Lagos,Case management,IPTp,No SMC,Urban Areas (>1M population),No PBO nets,No IRS,IPTi
South West,Lagos,Surulere1,1,Lagos,Case management,IPTp,No SMC,Urban Areas (>1M population),No PBO nets,No IRS,No IPTi
North Central,Nasarawa,Akwanga,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Nasarawa,Awe,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Nasarawa,Doma,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Nasarawa,Karu,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Nasarawa,Keana,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Nasarawa,Keffi,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Nasarawa,Kokona,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Nasarawa,Lafia,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Nasarawa,Nasarawa-Eggon,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Nasarawa,Nasarawa2,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Nasarawa,Obi2,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Nasarawa,Toto,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Nasarawa,Wamba,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Niger,Agaie,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Niger,Agwara,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Niger,Bida,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Niger,Borgu,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Niger,Bosso,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Niger,Chanchaga,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Niger,Edati,0,,Case management,IPTp,SMC,LLINs,No PBO nets,No IRS,No IPTi
North Central,Niger,Gbako,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Niger,Gurara,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Niger,Katcha,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Niger,Kontagora,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Niger,Lapai,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Niger,Lavun,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Niger,Magama,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Niger,Mariga,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Niger,Mashegu,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Niger,Mokwa,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Niger,Muya,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Niger,Pailoro,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Niger,Rafi,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Niger,Rijau,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Niger,Shiroro,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Niger,Suleja,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Niger,Tafa,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
North Central,Niger,Wushishi,0,,Case management,IPTp,SMC,No LLINs,No PBO nets,IRS,No IPTi
South West,Ogun,Abeokuta North,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South West,Ogun,Abeokuta South,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South West,Ogun,Ado-Odo/Ota,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South West,Ogun,Egbado North,0,,Case management,IPTp,No SMC,No LLINs,No PBO nets,IRS,IPTi
South West,Ogun,Egbado South,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South West,Ogun,Ewekoro,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South West,Ogun,Ifo,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South West,Ogun,Ijebu East,0,,Case management,IPTp,No SMC,No LLINs,No PBO nets,IRS,IPTi
South West,Ogun,Ijebu North,0,,Case management,IPTp,No SMC,No LLINs,No PBO nets,IRS,IPTi
South West,Ogun,Ijebu North East,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South West,Ogun,Ijebu ode,0,,Case management,IPTp,No SMC,No LLINs,No PBO nets,IRS,IPTi
South West,Ogun,Ikenne,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South West,Ogun,Imeko-Afon,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
South West,Ogun,Ipokia,0,,Case management,IPTp,No SMC,LLINs,No PBO nets,No IRS,IPTi
