adm1,adm2,caseman_fund,iptp_fund,mass_llins_fund,smc_fund,ipti_fund,vac_fund,plan_fund
Abia,Aba North,CM,IPTp,Urban-Dual AI(2024),No SMC,IPTi,Not-pri,CM+IPTP+Urban-Dual AI+IPTi
Abia,Aba South,CM,IPTp,Urban-Dual AI(2024),No SMC,IPTi,Not-pri,CM+IPTP+Urban-Dual AI+IPTi
Abia,Arochukwu,CM,IPTp,Dual AI(2024),No SMC,IPTi,Not-pri,CM+IPTP+Dual AI+IPTi
Abia,Bende,CM,IPTp,Dual AI(2024),No SMC,IPTi,Not-pri,CM+IPTP+Dual AI+IPTi
Abia,Ikwuano,CM,IPTp,Dual AI(2024),No SMC,IPTi,Not-pri,CM+IPTP+Dual AI+IPTi
Abia,Isiala-Ngwa North,CM,IPTp,Dual AI(2024),No SMC,IPTi,Not-pri,CM+IPTP+Dual AI+IPTi
Abia,Isiala-Ngwa South,CM,IPTp,Dual AI(2024),No SMC,IPTi,Not-pri,CM+IPTP+Dual AI+IPTi
Abia,Isuikwato,CM,IPTp,Dual AI(2024),No SMC,IPTi,Not-pri,CM+IPTP+Dual AI+IPTi
Abia,Obi Nwa,CM,IPTp,Dual AI(2024),No SMC,IPTi,Not-pri,CM+IPTP+Dual AI+IPTi
Abia,Ohafia,CM,IPTp,Dual AI(2024),No SMC,IPTi,Not-pri,CM+IPTP+Dual AI+IPTi
Abia,Osisioma Ngwa,CM,IPTp,Dual AI(2024),No SMC,IPTi,Not-pri,CM+IPTP+Dual AI+IPTi
Abia,Ugwunagbo,CM,IPTp,Dual AI(2024),No SMC,IPTi,Not-pri,CM+IPTP+Dual AI+IPTi
Abia,Ukwa East,CM,IPTp,Dual AI(2024),No SMC,IPTi,Not-pri,CM+IPTP+Dual AI+IPTi
Abia,Ukwa West,CM,IPTp,Dual AI(2024),No SMC,IPTi,Not-pri,CM+IPTP+Dual AI+IPTi
Abia,Umu-Neochi,CM,IPTp,Dual AI(2024),No SMC,IPTi,Not-pri,CM+IPTP+Dual AI+IPTi
Abia,Umuahia North,CM,IPTp,Dual AI(2024),No SMC,IPTi,Not-pri,CM+IPTP+Dual AI+IPTi
Abia,Umuahia South,CM,IPTp,Dual AI(2024),No SMC,IPTi,Not-pri,CM+IPTP+Dual AI+IPTi
Adamawa,Demsa,CM,IPTp,"Dual AI(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Adamawa,Fufore,CM,IPTp,"Dual AI(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Adamawa,Ganaye,CM,IPTp,"Dual AI(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+Dual AI+IPTi
Adamawa,Gireri,CM,IPTp,"Dual AI(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Adamawa,Gombi,CM,IPTp,"Dual AI(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Adamawa,Guyuk,CM,IPTp,"Dual AI(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Adamawa,Hong,CM,IPTp,"Dual AI(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Adamawa,Jada,CM,IPTp,"Dual AI(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Adamawa,Lamurde,CM,IPTp,"Dual AI(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Adamawa,Madagali,CM,IPTp,"Dual AI(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Adamawa,Maiha,CM,IPTp,"Dual AI(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Adamawa,Mayo-Belwa,CM,IPTp,"Dual AI(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Adamawa,Michika,CM,IPTp,"Dual AI(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Adamawa,Mubi North,CM,IPTp,"Dual AI(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Adamawa,Mubi South,CM,IPTp,"Dual AI(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Adamawa,Numan,CM,IPTp,"Dual AI(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Adamawa,Shelleng,CM,IPTp,"Dual AI(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Adamawa,Song,CM,IPTp,"Dual AI(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Adamawa,Toungo,CM,IPTp,"Dual AI(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+Dual AI+IPTi
Adamawa,Yola North,CM,IPTp,"Dual AI(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Adamawa,Yola South,CM,IPTp,"Dual AI(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Akwa Ibom,Abak,CM,IPTp,Pyr(2025),No SMC,IPTi,Not-pri,CM+IPTP+Pyr+IPTi
Akwa Ibom,Eastern Obolo,CM,IPTp,Pyr(2025),No SMC,IPTi,Not-pri,CM+IPTP+Pyr+IPTi
Akwa Ibom,Eket,CM,IPTp,Pyr(2025),No SMC,IPTi,Not-pri,CM+IPTP+Pyr+IPTi
Akwa Ibom,Esit Eket,CM,IPTp,Pyr(2025),No SMC,IPTi,Not-pri,CM+IPTP+Pyr+IPTi
Akwa Ibom,Essien Udim,CM,IPTp,Pyr(2025),No SMC,IPTi,Not-pri,CM+IPTP+Pyr+IPTi
Akwa Ibom,Etim Ekpo,CM,IPTp,Pyr(2025),No SMC,IPTi,Not-pri,CM+IPTP+Pyr+IPTi
Akwa Ibom,Etinan,CM,IPTp,Pyr(2025),No SMC,IPTi,Not-pri,CM+IPTP+Pyr+IPTi
Akwa Ibom,Ibeno,CM,IPTp,Pyr(2025),No SMC,IPTi,Not-pri,CM+IPTP+Pyr+IPTi
Akwa Ibom,Ibesikpo Asutan,CM,IPTp,Pyr(2025),No SMC,IPTi,Not-pri,CM+IPTP+Pyr+IPTi
Akwa Ibom,Ibiono Ibom,CM,IPTp,Pyr(2025),No SMC,IPTi,Not-pri,CM+IPTP+Pyr+IPTi
Akwa Ibom,Ika,CM,IPTp,Pyr(2025),No SMC,IPTi,Not-pri,CM+IPTP+Pyr+IPTi
Akwa Ibom,Ikono,CM,IPTp,Pyr(2025),No SMC,IPTi,Not-pri,CM+IPTP+Pyr+IPTi
Akwa Ibom,Ikot Abasi,CM,IPTp,Pyr(2025),No SMC,IPTi,Not-pri,CM+IPTP+Pyr+IPTi
Akwa Ibom,Ikot Ekpene,CM,IPTp,Pyr(2025),No SMC,IPTi,Not-pri,CM+IPTP+Pyr+IPTi
Akwa Ibom,Ini,CM,IPTp,Pyr(2025),No SMC,IPTi,Not-pri,CM+IPTP+Pyr+IPTi
Akwa Ibom,Itu,CM,IPTp,Pyr(2025),No SMC,IPTi,Not-pri,CM+IPTP+Pyr+IPTi
Akwa Ibom,Mbo,CM,IPTp,Pyr(2025),No SMC,IPTi,Not-pri,CM+IPTP+Pyr+IPTi
Akwa Ibom,Mkpat Enin,CM,IPTp,Pyr(2025),No SMC,IPTi,Not-pri,CM+IPTP+Pyr+IPTi
Akwa Ibom,Nsit Atai,CM,IPTp,Pyr(2025),No SMC,IPTi,Not-pri,CM+IPTP+Pyr+IPTi
Akwa Ibom,Nsit Ibom,CM,IPTp,Pyr(2025),No SMC,IPTi,Not-pri,CM+IPTP+Pyr+IPTi
Akwa Ibom,Nsit Ubium,CM,IPTp,Pyr(2025),No SMC,IPTi,Not-pri,CM+IPTP+Pyr+IPTi
Akwa Ibom,Obot Akara,CM,IPTp,Pyr(2025),No SMC,IPTi,Not-pri,CM+IPTP+Pyr+IPTi
Akwa Ibom,Okobo,CM,IPTp,Pyr(2025),No SMC,IPTi,Not-pri,CM+IPTP+Pyr+IPTi
Akwa Ibom,Onna,CM,IPTp,Pyr(2025),No SMC,IPTi,Not-pri,CM+IPTP+Pyr+IPTi
Akwa Ibom,Oron,CM,IPTp,Pyr(2025),No SMC,IPTi,Not-pri,CM+IPTP+Pyr+IPTi
Akwa Ibom,Oruk Anam,CM,IPTp,Pyr(2025),No SMC,IPTi,Not-pri,CM+IPTP+Pyr+IPTi
Akwa Ibom,Udung Uko,CM,IPTp,Pyr(2025),No SMC,IPTi,Not-pri,CM+IPTP+Pyr+IPTi
Akwa Ibom,Ukanafun,CM,IPTp,Pyr(2025),No SMC,IPTi,Not-pri,CM+IPTP+Pyr+IPTi
Akwa Ibom,Uruan,CM,IPTp,Pyr(2025),No SMC,IPTi,Not-pri,CM+IPTP+Pyr+IPTi
Akwa Ibom,Urue-Offong/Oruko,CM,IPTp,Pyr(2025),No SMC,IPTi,Not-pri,CM+IPTP+Pyr+IPTi
Akwa Ibom,Uyo,CM,IPTp,Urban-Pyr(2025),No SMC,IPTi,Not-pri,CM+IPTP+Urban-Pyr+IPTi
Anambra,Aguata,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Anambra,Anambra East,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Anambra,Anambra West,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Anambra,Anaocha,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Anambra,Awka North,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Anambra,Awka South,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Anambra,Ayamelum,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Anambra,Dunukofia,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Anambra,Ekwusigo,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Anambra,Idemili North,CM,IPTp,Urban-PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Anambra,Idemili South,CM,IPTp,Urban-PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Anambra,Ihiala,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Anambra,Njikoka,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Anambra,Nnewi North,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Anambra,Nnewi South,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Anambra,Ogbaru,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Anambra,Onitsha North,CM,IPTp,Urban-PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Anambra,Onitsha South,CM,IPTp,Urban-PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Anambra,Orumba North,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Anambra,Orumba South,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Anambra,Oyi,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Bauchi,Alkaleri,CM,IPTp,"PBO(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Bauchi,Bauchi,CM,IPTp,"Urban-PBO(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+Urban-PBO+SMC
Bauchi,Bogoro,CM,IPTp,"PBO(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Bauchi,Damban,CM,IPTp,"PBO(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Bauchi,Darazo,CM,IPTp,"PBO(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Bauchi,Dass,CM,IPTp,"PBO(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Bauchi,Gamawa,CM,IPTp,"PBO(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Bauchi,Ganjuwa,CM,IPTp,"PBO(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Bauchi,Giade,CM,IPTp,"PBO(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Bauchi,Itas/Gadau,CM,IPTp,"PBO(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Bauchi,Jama'are,CM,IPTp,"PBO(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Bauchi,Katagum,CM,IPTp,"PBO(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Bauchi,Kirfi,CM,IPTp,"PBO(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Bauchi,Misau,CM,IPTp,"PBO(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Bauchi,Ningi,CM,IPTp,"PBO(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Bauchi,Shira,CM,IPTp,"PBO(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Bauchi,Tafawa-Balewa,CM,IPTp,"PBO(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Bauchi,Toro,CM,IPTp,"PBO(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Bauchi,Warji,CM,IPTp,"PBO(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Bauchi,Zaki,CM,IPTp,"PBO(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Bayelsa,Brass,CM,IPTp,PBO(2024),No SMC,IPTi,Vac-pri,CM+IPTP+PBO+IPTi+Vac-pri
Bayelsa,Ekeremor,CM,IPTp,PBO(2024),No SMC,IPTi,Vac-pri,CM+IPTP+PBO+IPTi+Vac-pri
Bayelsa,Kolokuma/Opokuma,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Bayelsa,Nembe,CM,IPTp,PBO(2024),No SMC,IPTi,Vac-pri,CM+IPTP+PBO+IPTi+Vac-pri
Bayelsa,Ogbia,CM,IPTp,PBO(2024),No SMC,IPTi,Vac-pri,CM+IPTP+PBO+IPTi+Vac-pri
Bayelsa,Sagbama,CM,IPTp,PBO(2024),No SMC,IPTi,Vac-pri,CM+IPTP+PBO+IPTi+Vac-pri
Bayelsa,Southern Ijaw,CM,IPTp,PBO(2024),No SMC,IPTi,Vac-pri,CM+IPTP+PBO+IPTi+Vac-pri
Bayelsa,Yenegoa,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Benue,Ado,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Benue,Agatu,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Benue,Apa,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Benue,Buruku,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Benue,Gboko,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Benue,Guma,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Benue,Gwer East,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Benue,Gwer West,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Benue,Katsina-Ala,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Benue,Konshisha,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Benue,Kwande,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Benue,Logo,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Benue,Makurdi,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Benue,Obi1,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Benue,Ogbadibo,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Benue,Ohimini,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Benue,Oju,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Benue,Okpokwu,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Benue,Oturkpo,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Benue,Tarka,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Benue,Ukum,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Benue,Ushongo,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Benue,Vandeikya,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Borno,Abadam,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Borno,Askira/Uba,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Borno,Bama,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Borno,Bayo,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Borno,Biu,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Borno,Chibok,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Borno,Damboa,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Borno,Dikwa,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Borno,Gubio,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Borno,Guzamala,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Borno,Gwoza,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Borno,Hawul,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Borno,Jere,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Borno,Kaga,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Borno,Kala/Balge,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Borno,Konduga,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Borno,Kukawa,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Borno,Kwaya Kusar,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Borno,Mafa,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Borno,Magumeri,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Borno,Maiduguri,CM,IPTp,Urban-PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+Urban-PBO+SMC
Borno,Marte,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Borno,Mobbar,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Borno,Monguno,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Borno,Ngala,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Borno,Nganzai,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Borno,Shani,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Cross River,Abi,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Cross River,Akamkpa,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Cross River,Akpabuyo,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Cross River,Bakassi,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Cross River,Bekwara,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Cross River,Biase,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Cross River,Boki,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Cross River,Calabar South,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Cross River,Calabar-Municipal,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Cross River,Etung,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Cross River,Ikom,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Cross River,Obanliku,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Cross River,Obubra,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Cross River,Obudu,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Cross River,Odukpani,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Cross River,Ogoja,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Cross River,Yakurr,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Cross River,Yala,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Delta,Aniocha North,CM,IPTp,PBO(2025),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Delta,Aniocha South,CM,IPTp,PBO(2025),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Delta,Bomadi,CM,IPTp,PBO(2025),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Delta,Burutu,CM,IPTp,PBO(2025),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
