adm1,adm2,caseman_fund,iptp_fund,mass_llins_fund,smc_fund,ipti_fund,vac_fund,plan_fund
Delta,Ethiope East,CM,IPTp,PBO(2025),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Delta,Ethiope West,CM,IPTp,PBO(2025),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Delta,Ika North East,CM,IPTp,PBO(2025),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Delta,Ika South,CM,IPTp,PBO(2025),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Delta,Isoko North,CM,IPTp,PBO(2025),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Delta,Isoko South,CM,IPTp,PBO(2025),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Delta,Ndokwa East,CM,IPTp,PBO(2025),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Delta,Ndokwa West,CM,IPTp,PBO(2025),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Delta,Okpe,CM,IPTp,PBO(2025),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Delta,Oshimili North,CM,IPTp,PBO(2025),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Delta,Oshimili South,CM,IPTp,PBO(2025),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Delta,Patani,CM,IPTp,PBO(2025),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Delta,Sapele,CM,IPTp,PBO(2025),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Delta,Udu,CM,IPTp,PBO(2025),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Delta,Ughelli North,CM,IPTp,PBO(2025),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Delta,Ughelli South,CM,IPTp,PBO(2025),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Delta,Ukwuani,CM,IPTp,PBO(2025),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Delta,Uvwie,CM,IPTp,PBO(2025),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Delta,Warri North,CM,IPTp,Urban-PBO(2025),No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Delta,Warri South,CM,IPTp,Urban-PBO(2025),No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Delta,Warri South West,CM,IPTp,Urban-PBO(2025),No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Ebonyi,Abakaliki,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Ebonyi,Afikpo North,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Ebonyi,Afikpo South,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Ebonyi,Ebonyi,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Ebonyi,Ezza North,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Ebonyi,Ezza South,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Ebonyi,Ikwo,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Ebonyi,Ishielu,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Ebonyi,Ivo,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Ebonyi,Izzi,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Ebonyi,Ohaozara,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Ebonyi,Ohaukwu,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Ebonyi,Onicha,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Edo,Akoko-Edo,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Edo,Egor,CM,IPTp,Urban-PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Edo,Esan Central,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Edo,Esan North East,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Edo,Esan South East,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Edo,Esan West,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Edo,Etsako Central,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Edo,Etsako East,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Edo,Etsako West,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Edo,Igueben,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Edo,Ikpoba-Okha,CM,IPTp,Urban-PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Edo,Oredo,CM,IPTp,Urban-PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Edo,Orhionmwon,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Edo,Ovia North East,CM,IPTp,Urban-PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Edo,Ovia South West,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Edo,Owan East,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Edo,Owan West,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Edo,Uhunmwonde,CM,IPTp,Urban-PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Ekiti,Ado Ekiti,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Ekiti,Efon-Alayee,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Ekiti,Ekiti East,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Ekiti,Ekiti South West,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Ekiti,Ekiti West,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Ekiti,Emure,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Ekiti,Gboyin,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Ekiti,Idosi-Osi,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Ekiti,Ijero,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Ekiti,Ikere,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Ekiti,Ikole,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Ekiti,Ilemeji,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Ekiti,Irepodun/Ifelodun,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Ekiti,Ise/Orun,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Ekiti,Moba,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Ekiti,Oye,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Enugu,Aninri,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Enugu,Awgu,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Enugu,Enugu East,CM,IPTp,Urban-PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Enugu,Enugu North,CM,IPTp,Urban-PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Enugu,Enugu South,CM,IPTp,Urban-PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Enugu,Ezeagu,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Enugu,Igbo-Etiti,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Enugu,Igbo-Eze North,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Enugu,Igbo-Eze South,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Enugu,Isi-Uzo,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Enugu,Nkanu East,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Enugu,Nkanu West,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Enugu,Nsukka,CM,IPTp,Urban-PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Enugu,Oji-River,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Enugu,Udenu,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Enugu,Udi,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Enugu,Uzo-Uwani,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
FCT-Abuja,Abaji,CM,IPTp,Urban-PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+Urban-PBO+SMC
FCT-Abuja,Abuja Municipal,CM,IPTp,Urban-PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+Urban-PBO+SMC
FCT-Abuja,Bwari,CM,IPTp,Urban-PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+Urban-PBO+SMC
FCT-Abuja,Gwagwalada,CM,IPTp,Urban-PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+Urban-PBO+SMC
FCT-Abuja,Kuje,CM,IPTp,Urban-PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+Urban-PBO+SMC
FCT-Abuja,Kwali,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Gombe,Akko,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Gombe,Balanga,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Gombe,Billiri,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Gombe,Dukku,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Gombe,Funakaye,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Gombe,Gombe,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Gombe,Kaltungo,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Gombe,Kwami,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Gombe,Nafada,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Gombe,Shomgom,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Gombe,Yamaltu/Deba,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Imo,Aboh-Mbaise,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Imo,Ahiazu-Mbaise,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Imo,Ehime-Mbano,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Imo,Ezinihitte,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Imo,Ideato North,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Imo,Ideato South,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Imo,Ihitte/Uboma,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Imo,Ikeduru,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Imo,Isiala Mbano,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Imo,Isu,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Imo,Mbaitoli,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Imo,Ngor-Okpala,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Imo,Njaba,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Imo,Nkwerre,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Imo,Nwangele,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Imo,Obowo,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Imo,Oguta,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Imo,Ohaji/Egbema,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Imo,Okigwe,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Imo,Orlu,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Imo,Orsu,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Imo,Oru East,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Imo,Oru West,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Imo,Owerri North,CM,IPTp,Urban-PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Imo,Owerri West,CM,IPTp,Urban-PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Imo,Owerri-Municipal,CM,IPTp,Urban-PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Imo,Unuimo,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Jigawa,Auyo,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Jigawa,Babura,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Jigawa,Biriniwa,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Jigawa,Birni Kudu,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Jigawa,Buji,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Jigawa,Dutse,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Jigawa,Gagarawa,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Jigawa,Garki,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Jigawa,Gumel,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Jigawa,Guri,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Jigawa,Gwaram,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Jigawa,Gwiwa,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Jigawa,Hadejia,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Jigawa,Jahun,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Jigawa,Kafin Hausa,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Jigawa,Kaugama,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Jigawa,Kazaure,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Jigawa,Kiri Kasamma,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Jigawa,Maigatari,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Jigawa,Malam Madori,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Jigawa,Miga,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Jigawa,Ringim,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Jigawa,Roni,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Jigawa,Sule-Tankarkar,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Jigawa,Taura,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Jigawa,Yankwashi,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Jigawa,kiyawa,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kaduna,Birnin-Gwari,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kaduna,Chikun,CM,IPTp,Urban-Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Urban-Dual AI+SMC
Kaduna,Giwa,CM,IPTp,Urban-Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Urban-Dual AI+SMC
Kaduna,Igabi,CM,IPTp,Urban-Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Urban-Dual AI+SMC
Kaduna,Ikara,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kaduna,Jaba,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kaduna,Jema'a,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kaduna,Kachia,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kaduna,Kaduna North,CM,IPTp,Urban-Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Urban-Dual AI+SMC
Kaduna,Kaduna South,CM,IPTp,Urban-Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Urban-Dual AI+SMC
Kaduna,Kagarko,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kaduna,Kajuru,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kaduna,Kaura,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kaduna,Kauru,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kaduna,Kubau,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kaduna,Kudan,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kaduna,Lere,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kaduna,Markafi,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kaduna,Sabon-Gari,CM,IPTp,Urban-Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Urban-Dual AI+SMC
Kaduna,Sanga,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kaduna,Soba,CM,IPTp,Urban-Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Urban-Dual AI+SMC
Kaduna,Zango-Kataf,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kaduna,Zaria,CM,IPTp,Urban-Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Urban-Dual AI+SMC
Kano,Ajingi,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kano,Albasu,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kano,Bagwai,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kano,Bebeji,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kano,Bichi,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kano,Bunkure,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kano,Dala,CM,IPTp,Urban-Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Urban-Dual AI+SMC
Kano,Dambatta,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kano,Dawakin Kudu,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kano,Dawakin Tofa,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kano,Doguwa,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kano,Fagge,CM,IPTp,Urban-Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Urban-Dual AI+SMC
Kano,Gabasawa,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kano,Garko,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
