adm1,adm2,caseman_fund,iptp_fund,mass_llins_fund,smc_fund,ipti_fund,vac_fund,plan_fund
Kano,Garum Mallam,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kano,Gaya,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kano,Gezawa,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kano,Gwale,CM,IPTp,Urban-Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Urban-Dual AI+SMC
Kano,Gwarzo,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kano,Kabo,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kano,Kano Municipal,CM,IPTp,Urban-Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Urban-Dual AI+SMC
Kano,Karaye,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kano,Kibiya,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kano,Kiru,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kano,Kumbotso,CM,IPTp,Urban-Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Urban-Dual AI+SMC
Kano,Kunchi,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kano,Kura,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kano,Madobi,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kano,Makoda,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kano,Minjibir,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kano,Nasarawa1,CM,IPTp,Urban-Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Urban-Dual AI+SMC
Kano,Rano,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kano,Rimin Gado,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kano,Rogo,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kano,Shanono,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kano,Sumaila,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kano,Takali,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kano,Tarauni,CM,IPTp,Urban-Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Urban-Dual AI+SMC
Kano,Tofa,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kano,Tsanyawa,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kano,Tudun Wada,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kano,Ungogo,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kano,Warawa,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kano,Wudil,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Katsina,Bakori,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Katsina,Batagarawa,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Katsina,Batsari,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Katsina,Baure,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Katsina,Bindawa,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Katsina,Charanchi,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Katsina,Dan Musa,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Katsina,Dandume,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Katsina,Danja,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Katsina,Daura,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Katsina,Dutsi,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Katsina,Dutsin-Ma,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Katsina,Faskari,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Katsina,Funtua,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Katsina,Ingawa,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Katsina,Jibia,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Katsina,Kafur,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Katsina,Kankara,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Katsina,Kankia,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Katsina,Katsina,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Katsina,Kurfi,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Katsina,Kusada,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Katsina,Mai'Adua,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Katsina,Malumfashi,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Katsina,Mani,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Katsina,Mashi,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Katsina,Matazuu,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Katsina,Musawa,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Katsina,Rimi,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Katsina,Sabuwa,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Katsina,Safana,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Katsina,Sandamu,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Katsina,Zango,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Katsina,kaita,CM,IPTp,Dual AI(2024),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kebbi,Aleiro,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Kebbi,Arewa-Dandi,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Kebbi,Argungu,CM,IPTp,PBO(2024),SMC,No IPTi,Vac-pri,CM+IPTP+PBO+SMC+Vac-pri
Kebbi,Augie,CM,IPTp,PBO(2024),SMC,No IPTi,Vac-pri,CM+IPTP+PBO+SMC+Vac-pri
Kebbi,Bagudo,CM,IPTp,PBO(2024),SMC,No IPTi,Vac-pri,CM+IPTP+PBO+SMC+Vac-pri
Kebbi,Birnin Kebbi,CM,IPTp,PBO(2024),SMC,No IPTi,Vac-pri,CM+IPTP+PBO+SMC+Vac-pri
Kebbi,Bunza,CM,IPTp,PBO(2024),SMC,No IPTi,Vac-pri,CM+IPTP+PBO+SMC+Vac-pri
Kebbi,Dandi,CM,IPTp,PBO(2024),SMC,No IPTi,Vac-pri,CM+IPTP+PBO+SMC+Vac-pri
Kebbi,Fakai,CM,IPTp,PBO(2024),SMC,No IPTi,Vac-pri,CM+IPTP+PBO+SMC+Vac-pri
Kebbi,Gwandu,CM,IPTp,PBO(2024),SMC,No IPTi,Vac-pri,CM+IPTP+PBO+SMC+Vac-pri
Kebbi,Jega,CM,IPTp,PBO(2024),SMC,No IPTi,Vac-pri,CM+IPTP+PBO+SMC+Vac-pri
Kebbi,Kalgo,CM,IPTp,PBO(2024),SMC,No IPTi,Vac-pri,CM+IPTP+PBO+SMC+Vac-pri
Kebbi,Koko/Besse,CM,IPTp,PBO(2024),SMC,No IPTi,Vac-pri,CM+IPTP+PBO+SMC+Vac-pri
Kebbi,Maiyama,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Kebbi,Ngaski,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Kebbi,Sakaba,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Kebbi,Shanga,CM,IPTp,PBO(2024),SMC,No IPTi,Vac-pri,CM+IPTP+PBO+SMC+Vac-pri
Kebbi,Suru,CM,IPTp,PBO(2024),SMC,No IPTi,Vac-pri,CM+IPTP+PBO+SMC+Vac-pri
Kebbi,Wasagu/Danko,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Kebbi,Yauri,CM,IPTp,PBO(2024),SMC,No IPTi,Vac-pri,CM+IPTP+PBO+SMC+Vac-pri
Kebbi,Zuru,CM,IPTp,PBO(2024),SMC,No IPTi,Vac-pri,CM+IPTP+PBO+SMC+Vac-pri
Kogi,Adavi,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Kogi,Ajaokuta,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Kogi,Ankpa,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Kogi,Bassa1,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Kogi,Dekina,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Kogi,Ibaji,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Kogi,Idah,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Kogi,Igalamela-Odolu,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Kogi,Ijumu,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Kogi,Kabba/Bunu,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Kogi,Kogi,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Kogi,Lokoja,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Kogi,Mopa-Muro,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Kogi,Ofu,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Kogi,Ogori/Mangongo,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Kogi,Okehi,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Kogi,Okene,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Kogi,Olamabolo,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Kogi,Omala,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Kogi,Yagba East,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Kogi,Yagba West,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Kwara,Asa,CM,IPTp,"Dual AI(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kwara,Baruten,CM,IPTp,"Dual AI(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kwara,Edu,CM,IPTp,"Dual AI(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kwara,Ekiti,CM,IPTp,"Dual AI(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+Dual AI+IPTi
Kwara,Ifelodun1,CM,IPTp,"Dual AI(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kwara,Ilorin East,CM,IPTp,"Urban-Dual AI(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+Urban-Dual AI+SMC
Kwara,Ilorin South,CM,IPTp,"Urban-Dual AI(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+Urban-Dual AI+SMC
Kwara,Ilorin West,CM,IPTp,"Urban-Dual AI(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+Urban-Dual AI+SMC
Kwara,Irepodun1,CM,IPTp,"Dual AI(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+Dual AI+IPTi
Kwara,Isin,CM,IPTp,"Dual AI(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+Dual AI+IPTi
Kwara,Kaiama,CM,IPTp,"Dual AI(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kwara,Moro,CM,IPTp,"Dual AI(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kwara,Offa,CM,IPTp,"Dual AI(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+Dual AI+IPTi
Kwara,Oke-Ero,CM,IPTp,"Dual AI(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Kwara,Oyun,CM,IPTp,"Dual AI(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+Dual AI+IPTi
Kwara,Pategi,CM,IPTp,"Dual AI(2023,2026)",SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Lagos,Agege,CM,IPTp,Urban-PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Lagos,Ajeromi-Ifelodun,CM,IPTp,Urban-PBO(2024),No SMC,No IPTi,Not-pri,CM+IPTP+Urban-PBO
Lagos,Alimosho,CM,IPTp,Urban-PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Lagos,Amuwo-Odofin,CM,IPTp,Urban-PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Lagos,Apapa,CM,IPTp,Urban-PBO(2024),No SMC,No IPTi,Not-pri,CM+IPTP+Urban-PBO
Lagos,Badagry,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Lagos,Epe,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Lagos,Eti-Osa,CM,IPTp,Urban-PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Lagos,Ibeju/Lekki,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Lagos,Ifako-Ijaye,CM,IPTp,Urban-PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Lagos,Ikeja,CM,IPTp,Urban-PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Lagos,Ikorodu,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Lagos,Kosofe,CM,IPTp,Urban-PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Lagos,Lagos Island,CM,IPTp,Urban-PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Lagos,Lagos Mainland,CM,IPTp,Urban-PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Lagos,Mushin,CM,IPTp,Urban-PBO(2024),No SMC,No IPTi,Not-pri,CM+IPTP+Urban-PBO
Lagos,Ojo,CM,IPTp,Urban-PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Lagos,Oshodi-Isolo,CM,IPTp,Urban-PBO(2024),No SMC,No IPTi,Not-pri,CM+IPTP+Urban-PBO
Lagos,Shomolu,CM,IPTp,Urban-PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Lagos,Surulere1,CM,IPTp,Urban-PBO(2024),No SMC,No IPTi,Not-pri,CM+IPTP+Urban-PBO
Nasarawa,Akwanga,CM,IPTp,PBO(2025),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Nasarawa,Awe,CM,IPTp,PBO(2025),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Nasarawa,Doma,CM,IPTp,PBO(2025),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Nasarawa,Karu,CM,IPTp,PBO(2025),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Nasarawa,Keana,CM,IPTp,PBO(2025),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Nasarawa,Keffi,CM,IPTp,PBO(2025),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Nasarawa,Kokona,CM,IPTp,PBO(2025),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Nasarawa,Lafia,CM,IPTp,PBO(2025),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Nasarawa,Nasarawa-Eggon,CM,IPTp,PBO(2025),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Nasarawa,Nasarawa2,CM,IPTp,PBO(2025),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Nasarawa,Obi2,CM,IPTp,PBO(2025),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Nasarawa,Toto,CM,IPTp,PBO(2025),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Nasarawa,Wamba,CM,IPTp,PBO(2025),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Niger,Agaie,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Niger,Agwara,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Niger,Bida,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Niger,Borgu,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Niger,Bosso,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Niger,Chanchaga,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Niger,Edati,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Niger,Gbako,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Niger,Gurara,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Niger,Katcha,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Niger,Kontagora,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Niger,Lapai,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Niger,Lavun,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Niger,Magama,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Niger,Mariga,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Niger,Mashegu,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Niger,Mokwa,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Niger,Muya,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Niger,Pailoro,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Niger,Rafi,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Niger,Rijau,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Niger,Shiroro,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Niger,Suleja,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Niger,Tafa,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Niger,Wushishi,CM,IPTp,Dual AI(2025),SMC,No IPTi,Not-pri,CM+IPTP+Dual AI+SMC
Ogun,Abeokuta North,CM,IPTp,Urban-Dual AI(2024),No SMC,IPTi,Not-pri,CM+IPTP+Urban-Dual AI+IPTi
Ogun,Abeokuta South,CM,IPTp,Urban-Dual AI(2024),No SMC,IPTi,Not-pri,CM+IPTP+Urban-Dual AI+IPTi
Ogun,Ado-Odo/Ota,CM,IPTp,Dual AI(2024),No SMC,IPTi,Not-pri,CM+IPTP+Dual AI+IPTi
Ogun,Egbado North,CM,IPTp,Dual AI(2024),No SMC,IPTi,Not-pri,CM+IPTP+Dual AI+IPTi
Ogun,Egbado South,CM,IPTp,Dual AI(2024),No SMC,IPTi,Not-pri,CM+IPTP+Dual AI+IPTi
Ogun,Ewekoro,CM,IPTp,Dual AI(2024),No SMC,IPTi,Not-pri,CM+IPTP+Dual AI+IPTi
Ogun,Ifo,CM,IPTp,Dual AI(2024),No SMC,IPTi,Not-pri,CM+IPTP+Dual AI+IPTi
Ogun,Ijebu East,CM,IPTp,Dual AI(2024),No SMC,IPTi,Not-pri,CM+IPTP+Dual AI+IPTi
Ogun,Ijebu North,CM,IPTp,Dual AI(2024),No SMC,IPTi,Not-pri,CM+IPTP+Dual AI+IPTi
Ogun,Ijebu North East,CM,IPTp,Dual AI(2024),No SMC,IPTi,Not-pri,CM+IPTP+Dual AI+IPTi
