adm1,adm2,caseman_fund,iptp_fund,mass_llins_fund,smc_fund,ipti_fund,vac_fund,plan_fund
Ogun,Ijebu ode,CM,IPTp,Dual AI(2024),No SMC,IPTi,Not-pri,CM+IPTP+Dual AI+IPTi
Ogun,Ikenne,CM,IPTp,Dual AI(2024),No SMC,IPTi,Not-pri,CM+IPTP+Dual AI+IPTi
Ogun,Imeko-Afon,CM,IPTp,Dual AI(2024),No SMC,IPTi,Not-pri,CM+IPTP+Dual AI+IPTi
Ogun,Ipokia,CM,IPTp,Dual AI(2024),No SMC,IPTi,Not-pri,CM+IPTP+Dual AI+IPTi
Ogun,Obafemi-Owode,CM,IPTp,Dual AI(2024),No SMC,IPTi,Not-pri,CM+IPTP+Dual AI+IPTi
Ogun,Odeda,CM,IPTp,Dual AI(2024),No SMC,IPTi,Not-pri,CM+IPTP+Dual AI+IPTi
Ogun,Odogbolu,CM,IPTp,Dual AI(2024),No SMC,IPTi,Not-pri,CM+IPTP+Dual AI+IPTi
Ogun,Ogun waterside,CM,IPTp,Dual AI(2024),No SMC,IPTi,Not-pri,CM+IPTP+Dual AI+IPTi
Ogun,Remo North,CM,IPTp,Dual AI(2024),No SMC,IPTi,Not-pri,CM+IPTP+Dual AI+IPTi
Ogun,Shagamu,CM,IPTp,Dual AI(2024),No SMC,IPTi,Not-pri,CM+IPTP+Dual AI+IPTi
Ondo,Akoko North East,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Ondo,Akoko North West,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Ondo,Akoko South East,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Ondo,Akoko South West,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Ondo,Akure North,CM,IPTp,Urban-PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Ondo,Akure South,CM,IPTp,Urban-PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Ondo,Ese-Odo,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Ondo,Idanre,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Ondo,Ifedore,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Ondo,Ilaje,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Ondo,Ile-Oluji-Okeigbo,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Ondo,Irele,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Ondo,Odigbo,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Ondo,Okitipupa,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Ondo,Ondo East,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Ondo,Ondo West,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Ondo,Ose,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Ondo,Owo,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Osun,Aiyedade,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Osun,Aiyedire,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Osun,Atakumosa East,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Osun,Atakumosa West,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Osun,Boluwaduro,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Osun,Boripe,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Osun,Ede North,CM,IPTp,"Urban-PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Osun,Ede South,CM,IPTp,"Urban-PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Osun,Egbedore,CM,IPTp,"Urban-PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Osun,Ejigbo,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Osun,Ife Central,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Osun,Ife East,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Osun,Ife North,CM,IPTp,"Urban-PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Osun,Ife South,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Osun,Ifedayo,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Osun,Ifelodun2,CM,IPTp,"Urban-PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Osun,Ila,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Osun,Ilesha East,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Osun,Ilesha West,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Osun,Irepodun2,CM,IPTp,"Urban-PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Osun,Irewole,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Osun,Isokan,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Osun,Iwo,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Osun,Obokun,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Osun,Odo-Otin,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Osun,Ola-oluwa,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Osun,Olorunda,CM,IPTp,"Urban-PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Osun,Oriade,CM,IPTp,"PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Osun,Orolu,CM,IPTp,"Urban-PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Osun,Osogbo,CM,IPTp,"Urban-PBO(2023,2026)",No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Oyo,Afijio,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Oyo,Akinyele,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Oyo,Atiba,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Oyo,Atigbo,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Oyo,Egbeda,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Oyo,Ibadan North,CM,IPTp,Urban-PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Oyo,Ibadan North East,CM,IPTp,Urban-PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Oyo,Ibadan North West,CM,IPTp,Urban-PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Oyo,Ibadan South East,CM,IPTp,Urban-PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Oyo,Ibadan South West,CM,IPTp,Urban-PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Oyo,Ibarapa Central,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Oyo,Ibarapa East,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Oyo,Ibarapa North,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Oyo,Ido,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Oyo,Irepo,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Oyo,Iseyin,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Oyo,Itesiwaju,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Oyo,Iwajowa,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Oyo,Kajola,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Oyo,Lagelu,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Oyo,Ogbomosho North,CM,IPTp,Urban-PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+Urban-PBO+SMC
Oyo,Ogbomosho South,CM,IPTp,Urban-PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Oyo,Ogo Oluwa,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Oyo,Olorunsogo,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Oyo,Oluyole,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Oyo,Ona-Ara,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Oyo,Orelope,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Oyo,Ori Ire,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Oyo,Oyo East,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Oyo,Oyo West,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Oyo,Saki East,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Oyo,Saki West,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Oyo,Surulere2,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Plateau,Barikin Ladi,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Plateau,Bassa2,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Plateau,Bokkos,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Plateau,Jos East,CM,IPTp,Urban-PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+Urban-PBO+SMC
Plateau,Jos North,CM,IPTp,Urban-PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+Urban-PBO+SMC
Plateau,Jos South,CM,IPTp,Urban-PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+Urban-PBO+SMC
Plateau,Kanam,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Plateau,Kanke,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Plateau,Langtang North,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Plateau,Langtang South,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Plateau,Mangu,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Plateau,Mikang,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Plateau,Pankshin,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Plateau,Qua'an Pan,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Plateau,Riyom,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Plateau,Shendam,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Plateau,Wase,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Rivers,Abua/Odual,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Rivers,Ahoada East,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Rivers,Ahoada West,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Rivers,Akuku Toru,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Rivers,Andoni,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Rivers,Asari-Toru,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Rivers,Bonny,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Rivers,Degema,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Rivers,Eleme,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Rivers,Emohua,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Rivers,Etche,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Rivers,Gokana,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Rivers,Ikwerre,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Rivers,Khana,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Rivers,Obia/Akpor,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Rivers,Ogba/Egbema/Ndoni,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Rivers,Ogu/Bolo,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Rivers,Okrika,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Rivers,Omumma,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Rivers,Opobo/Nkoro,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Rivers,Oyigbo,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Rivers,Port-Harcourt,CM,IPTp,Urban-PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+Urban-PBO+IPTi
Rivers,Tai,CM,IPTp,PBO(2024),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Sokoto,Binji,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Sokoto,Bodinga,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Sokoto,Dange-Shnsi,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Sokoto,Gada,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Sokoto,Gawabawa,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Sokoto,Goronyo,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Sokoto,Gudu,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Sokoto,Illela,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Sokoto,Isa,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Sokoto,Kebbe,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Sokoto,Kware,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Sokoto,Rabah,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Sokoto,Sabon Birni,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Sokoto,Shagari,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Sokoto,Silame,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Sokoto,Sokoto North,CM,IPTp,Urban-PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+Urban-PBO+SMC
Sokoto,Sokoto South,CM,IPTp,Urban-PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+Urban-PBO+SMC
Sokoto,Tambuwal,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Sokoto,Tangaza,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Sokoto,Tureta,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Sokoto,Wamako,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Sokoto,Wurno,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Sokoto,Yabo,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Taraba,Ardo-Kola,CM,IPTp,PBO(2025),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Taraba,Bali,CM,IPTp,PBO(2025),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Taraba,Donga,CM,IPTp,PBO(2025),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Taraba,Gashaka,CM,IPTp,PBO(2025),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Taraba,Gassol,CM,IPTp,PBO(2025),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Taraba,Ibi,CM,IPTp,PBO(2025),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Taraba,Jalingo,CM,IPTp,PBO(2025),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Taraba,Karin-Lamido,CM,IPTp,PBO(2025),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Taraba,Kurmi,CM,IPTp,PBO(2025),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Taraba,Lau,CM,IPTp,PBO(2025),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Taraba,Sardauna,CM,IPTp,PBO(2025),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Taraba,Takum,CM,IPTp,PBO(2025),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Taraba,Ussa,CM,IPTp,PBO(2025),No SMC,IPTi,Not-pri,CM+IPTP+PBO+IPTi
Taraba,Wukari,CM,IPTp,PBO(2025),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Taraba,Yorro,CM,IPTp,PBO(2025),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Taraba,Zing,CM,IPTp,PBO(2025),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Yobe,Bade,CM,IPTp,PBO(2025),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Yobe,Bursari,CM,IPTp,PBO(2025),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Yobe,Damaturu,CM,IPTp,PBO(2025),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Yobe,Fika,CM,IPTp,PBO(2025),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Yobe,Fune,CM,IPTp,PBO(2025),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Yobe,Geidam,CM,IPTp,PBO(2025),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Yobe,Gujba,CM,IPTp,PBO(2025),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Yobe,Gulani,CM,IPTp,PBO(2025),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Yobe,Jakusko,CM,IPTp,PBO(2025),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Yobe,Karasuwa,CM,IPTp,PBO(2025),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Yobe,Machina,CM,IPTp,PBO(2025),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Yobe,Nangere,CM,IPTp,PBO(2025),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Yobe,Nguru,CM,IPTp,PBO(2025),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Yobe,Potiskum,CM,IPTp,PBO(2025),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Yobe,Tarmua,CM,IPTp,PBO(2025),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Yobe,Yunusari,CM,IPTp,PBO(2025),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Yobe,Yusufari,CM,IPTp,PBO(2025),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Zamfara,Anka,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Zamfara,Bakura,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Zamfara,Birnin Magaji,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Zamfara,Bukkuyum,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Zamfara,Bungudu,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Zamfara,Gummi,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Zamfara,Gusau,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Zamfara,Kaura-Namoda,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Zamfara,Maradun,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Zamfara,Maru,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Zamfara,Shinkafi,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Zamfara,Talata Mafara,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Zamfara,Tsafe,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
Zamfara,Zurmi,CM,IPTp,PBO(2024),SMC,No IPTi,Not-pri,CM+IPTP+PBO+SMC
