"spatial_level_1","spatial_level_2","spatial_level_3","state","code_case_management","code_smc","code_pmc","code_iptp","code_vaccine","code_vaccine_priority","code_vaccine_1","code_vaccine_1_priority","code_vaccine_2","code_vaccine_3","code_vaccine_4","code_vaccine_5","code_urban_nets","code_nets","code_irs","code_lsm","code_intervention_counts","code_intervention_mix","pop_2006_census","pop_annual_growth_percent","pop_2025_projected","pop_percent_pop_u5","pop_number_children_u5","pop_u5_smc_population","pop_u5_smc_pop_coded","pop_number_pw","pop_number_pw_children_u5","pop_number_children_u1","pop_number_children_1_2_yrs","pop_number_children_0_2_yrs","pop_number_children_5_36_mons","admin_number_states","admin_proportion_states","admin_number_lgas","admin_proportion_lgas","admin_number_wards","admin_proportion_wards","admin_landmass_sqkm","admin_landmass_2perc_coverage_sqkm","admin_landmass_2perc_coverage_hectares","admin_number_phc","admin_proportion_phc","admin_number_shf","admin_number_thf","admin_number_shf_thf","admin_proportion_shf_thf","admin_number_total_hf","admin_proportion_total_hf","prev_u5_state","itn_campaign_eligable","itn_campaign_net_quantity","itn_campaign_net_proportion","itn_campaign_bale_quantity","itn_campaign_bale_proportion","itn_routine_eligable","itn_routine_net_quantity","itn_routine_net_quantity_eligable","itn_routine_net_proportion","lsm_bti_kg_quantity","lsm_bti_kg_proprotion","smc_eligable","smc_spaq_quantity_3_11_months","smc_spaq_quantity_12_59_months","smc_sqaq_quantity","pmc_eligable","pmc_sp_quantity_u1","pmc_sp_quantity_1_2_years","pmc_sp_total_quantity","iptp_sp_total_quantity","vacc_total_dose_quantity","cm_rdt_kit_quantity","cm_act_packs_quantity","cm_iv_artesunate_quantity","cm_ras_quantity","itn_campaign_net_procurement_cost","itn_campaign_net_distribution_procurement_cost","itn_campaign_campaign_cost","itn_campaign_storage_hardware_cost","itn_campaign_total_cost","itn_routine_net_procurement_cost","itn_routine_net_operational_cost","itn_routine_total_cost","irs_total_cost","lsm_bti_procurement_cost","lsm_operational_cost","lsm_total_cost","ento_surveillance_equipment_procurement_cost","ento_surveillance_total_cost","smc_spaq_3_11_months_procurement_cost","smc_spaq_12_59_months_procurement_cost","smc_spaq_total_procurement_cost","smc_campaign_cost","smc_total_cost","pmc_cost_per_child","pmc_total_cost","iptp_sp_procurement_cost","iptp_sp_distribution_cost","iptp_total_cost","vacc_procurement_cost","vacc_operational_cost","vacc_total_cost","cm_rdt_kits_procurement_cost","cm_rdt_kits_distribution_cost","cm_rdt_kits_total_cost","cm_al_procurement_cost","cm_al_distribution_cost","cm_al_total_cost","cm_iv_artesunate_procurement_cost","cm_iv_artesunate_distribution_cost","cm_iv_artesunate_total_cost","cm_ras_prcurement_cost","cm_ras_distribution_cost","cm_ras_total_cost","cm_eqa_national_cost","cm_public_total_cost","cm_private_total_cost","gf_wd_malaria_long_haul_distribution","gf_wd_malaria_warehouse_axial","gf_wd_malaria_warehouse_wib","gf_wd_total_cost","ss_sbc_total_cost","me_national_level_cost","me_state_level_cost","me_total_cost","cb_national_level_cost","cb_state_level_cost","cb_shf_thf_level_cost","cb_lga_phc_level_cost","cb_total_cost","gc_national_level_cost","gc_state_level_cost","gc_lga_level_cost","gc_total_cost","rm_total_cost","cost_total_ngn","cost_total_usd"
4,4,NA,"Enugu","17","0","17","17","17","0","2","0","15","0","0","0","4","13","0",0,102,NA,3267837,3,5730171.95996931,11.8,676160.291276379,642352.27671256,0,286508.597998466,962668.889274845,229206.878398772,229206.878398772,458413.756797545,183365.502719018,1,0.027027027027027,17,0.0219638242894057,259,0.0294284740370412,12440,24.88,2488,544,0.0199333113480635,53,4,57,0.0436447166921899,601,0.021016190509494,30.2,NA,3173162,0.0339494332691997,63463.24,0.0340484282779596,NA,302325.965226788,302325.965226788,0.0179206995779417,29856,0.0135021035984354,NA,0,0,0,NA,1753432.61975061,3506865.23950122,5260297.85925183,487297.31627089,659235.655375414,566371.243981445,1801825.77619064,174552.075193555,13964.0060154155,22440601664,501613380.783243,1853126608,NA,24795341652.7832,2138049265.84098,130895052.338591,2268944318.17957,0,3057254676.52308,608685000,3665939676.52308,NA,NA,0,0,0,0,0,2398420780.40044,2398420780.40044,327463798.896428,0,327463798.896428,4219108141.08883,247060888.372168,4466169029.46099,308105957.461957,0,308105957.461957,1239656137.06421,0,1239656137.06421,416132157.6312,0,416132157.6312,17203655.7147375,0,17203655.7147375,NA,1981097907.8721,2702348682.84208,8176112,11797968,36293152,56267232,439301197.591183,NA,79590226,79590226,NA,28313400,121039785,271819392,421172577,NA,169670420,24480000,194150420,NA,43739940267.5491,27337462.6672182
4,5,NA,"Imo","27","0","27","27","27","0","0","0","27","0","0","0","3","24","0",0,162,NA,3927563,3.19,7132434.57603839,11.8,841627.27997253,799545.915973903,0,356621.728801919,1198249.00877445,285297.383041535,285297.383041535,570594.766083071,228237.906433228,1,0.027027027027027,27,0.0348837209302326,305,0.0346551528235428,5430,10.86,1086,653,0.0239273020409659,28,2,30,0.0229709035222052,683,0.02388362415638,15.6,NA,3969070,0.042464796031776,79381.4,0.0425886214524191,1,368770,368770.002700402,0.0218592419833779,13032,0.0058936030980309,NA,0,0,0,NA,2182524.98026775,4365049.96053549,6547574.94080324,633957.517897962,820560.921208743,952372.316812552,1308531.43529109,126764.042168844,10141.0033734676,28069263040,627430500.322816,2317936880,NA,31014630420.3228,2607941507.59205,159662663.338102,2767604170.93015,0,1334476920.70099,966735000,2301211920.70099,NA,NA,0,0,0,0,0,2985351822.16568,2985351822.16568,426019455.100821,0,426019455.100821,5251589829.37541,307520548.235319,5559110377.61073,518090541.583723,0,518090541.583723,900269629.69166,0,900269629.69166,302205484.061303,0,302205484.061303,12493716.3766996,0,12493716.3766996,NA,1733059371.71339,2364007700.89509,9628240,13893360,42739040,66260640,517323804.113169,NA,126408006,126408006,NA,28313400,63705150,326283204,418301754,NA,169670420,38880000,208550420,NA,50421579223.5528,31513487.0147205
5,1,NA,"Akwa Ibom","31","0","31","31","31","0","0","0","31","0","0","0","0","31","0",0,186,NA,3902051,3.36,7311230.12394508,12.2,891970.0751213,847371.571365235,0,365561.506197254,1257531.58131855,292449.204957803,292449.204957803,584898.409915606,233959.363966243,1,0.027027027027027,31,0.0400516795865633,329,0.037382115668674,6187,12.374,1237.4,493,0.0180645634091825,52,1,53,0.0405819295558959,546,0.0190929118438997,33.2,NA,4061795,0.0434568541743752,81235.9,0.0435835723916002,1,329840,329839.8901834,0.0195516173292093,14848.8,0.00671523432182637,NA,0,0,0,NA,2237236.4179272,4474472.83585439,6711709.25378159,500960.323299694,841130.705331435,2014726.16967929,1630500.13731995,157955.013302897,12636.0010641981,28725014240,642088466.330579,2372088280,NA,31739190986.3306,2332627746.75235,142807481.509318,2475435228.26166,0,1520517257.528,1109955000,2630472257.528,NA,NA,0,0,0,0,0,3060188486.84839,3060188486.84839,336645339.686022,0,336645339.686022,5383236446.09712,315229459.453238,5698465905.55036,1096011038.92385,0,1096011038.92385,1121784097.23164,0,1121784097.23164,376564761.097874,0,376564761.097874,15567553.5859508,0,15567553.5859508,NA,2609927450.83932,3560113804.09997,10385872,14986608,46102112,71474592,558031250.994205,NA,145135118,145135118,NA,28313400,112545765,246336324,387195489,NA,169670420,44640000,214310420,NA,53415111737.1385,33384444.8357116
5,2,NA,"Bayelsa","8","0","8","8","1","7","0","7","1","0","0","0","0","8","0",0,48,NA,1704515,2.96,2966900.42968161,12.5,370862.553710201,352319.426024691,0,148345.02148408,519207.575194281,118676.017187264,118676.017187264,237352.034374528,94940.8137498114,1,0.027027027027027,8,0.0103359173126615,105,0.0119304624474492,10773,21.546,2154.6,220,0.00806126561870214,37,2,39,0.0298621745788668,259,0.00905689407979858,30.1,NA,1630600,0.0174456727670245,27176.6666666667,0.0145804529651183,1,136101,136100.888644853,0.00806752782833486,25855.2,0.011692778301121,NA,0,0,0,NA,907871.531482571,1815743.06296514,2723614.59444771,183652,341331.213593322,1132793.63681507,886526.933168304,85881.8966511608,6870.99173156338,11531603200,214804344.138212,952270400,NA,12698677944.1382,962505502.394241,58926241.8434122,1021431744.23765,0,2647572719.4681,286440000,2934012719.4681,NA,NA,0,0,0,0,0,1241825846.3513,1241825846.3513,123414144.890335,0,123414144.890335,2184519739.39306,127920254.573448,2312439993.96651,616239739.899565,0,616239739.899565,609930531.518005,0,609930531.518005,204742446.718426,0,204742446.718426,8465061.96274413,0,8465061.96274413,NA,1439377780.09874,1963406570.01648,3314640,4782960,14713440,22811040,178095080.104534,NA,37454224,37454224,NA,28313400,82816695,109926960,221057055,NA,169670420,11520000,181190420,NA,24352383522.2719,15220239.7014199
5,3,NA,"Cross River","18","0","18","18","18","0","4","0","12","2","0","0","0","18","0",0,108,NA,2892988,2.89,4970920.40758239,12.9,641248.732578129,609186.295949222,0,248546.02037912,889794.752957248,198836.816303296,198836.816303296,397673.632606591,159069.453042637,1,0.027027027027027,18,0.0232558139534884,193,0.0219293262129303,21050,42.1,4210,1029,0.0377047378256568,30,3,33,0.0252679938744257,1062,0.0371367625974753,26.4,NA,NA,0,NA,0,1,348676,348675.903193569,0.0206681424353087,50520,0.0228472090632689,NA,0,0,0,NA,1521101.64472021,3042203.28944042,4563304.93416064,412849.033850873,571886.497578887,1529415.36218335,1386002.42199128,134268.944005422,10741.9955202336,0,0,0,NA,0,2465836033.23727,150962721.853847,2616798755.09112,0,5173248467.91084,644490000,5817738467.91084,NA,NA,0,0,0,0,0,2080628449.99264,2080628449.99264,277434552.749256,0,277434552.749256,3660073538.25517,214325158.215884,3874398696.47106,832001959.015357,0,832001959.015357,953569668.672313,0,953569668.672313,320097170.485555,0,320097170.485555,13234138.714588,0,13234138.714588,NA,2118902936.88781,2890323864.26541,6092624,8791536,27044704,41928864,327355718.668333,NA,84272004,84272004,NA,28313400,70075665,514158372,612547437,NA,169670420,25920000,195590420,NA,20895991303.0365,13059994.5643978
5,4,NA,"Delta","25","0","25","25","25","0","2","0","20","3","0","0","3","22","0",0,150,NA,4112445,3.22,7509540.13384663,12.7,953711.596998522,906026.017148596,0,375477.006692332,1329188.60369085,300381.605353865,300381.605353865,600763.210707731,240305.284283092,1,0.027027027027027,25,0.0322997416020672,270,0.0306783320077264,18050,36.1,3610,474,0.0173683631966582,74,2,76,0.0581929555895865,550,0.0192327866559429,24.9,NA,4171967,0.0446355765220317,83439.34,0.0447657318402005,1,385271,385270.885128134,0.0228373496908535,43320,0.0195910747549646,NA,0,0,0,NA,2297919.28095707,4595838.56191414,6893757.84287121,530688.009458742,863945.558054573,1669481.29454205,1771508.25142942,171614.927482197,13728.9941986603,29504150624,659504453.723486,2436428728,NA,32600083805.7235,2724635750.29091,166806885.52686,2891442635.81777,0,4435968401.22521,895125000,5331093401.22521,NA,NA,0,0,0,0,0,3143193124.76014,3143193124.76014,356622344.92902,0,356622344.92902,5529251501.68011,323779752.107917,5853031253.78803,908197826.400517,0,908197826.400517,1218797679.97725,0,1218797679.97725,409129997.312832,0,409129997.312832,16914121.1513831,0,16914121.1513831,NA,2553039624.84198,3482515043.81519,8523360,12299040,37834560,58656960,457958777.411658,NA,117044450,117044450,NA,28313400,161386380,236842632,426542412,NA,169670420,36000000,205670420,NA,57418237294.3125,35886398.3089453
5,5,NA,"Edo","18","0","18","18","18","0","0","0","5","13","0","0","4","14","0",0,108,NA,3233366,2.78,5444005.0685711,12.7,691388.643708529,656819.211523103,0,272200.253428555,963588.897137084,217760.202742844,217760.202742844,435520.405485688,174208.162194275,1,0.027027027027027,18,0.0232558139534884,192,0.0218157027610499,17450,34.9,3490,602,0.0220585541020849,40,2,42,0.0321592649310873,644,0.0225198447389586,19.1,NA,2436824,0.0260714056757216,48736.48,0.0261474287130662,NA,400708,400707.957224508,0.0237523988868253,41880,0.0189398478933037,NA,0,0,0,NA,1665865.55098276,3331731.10196551,4997596.65294827,461889,626313.184720858,1096778.43480009,1498004.22803747,145118.92521625,11609.9940170527,17233219328,385213085.563783,1423105216,NA,19041537629.5638,2833806726.18651,173490520.385989,3007297246.5725,0,4288512387.88809,644490000,4933002387.88809,NA,NA,0,0,0,0,0,2278642766.09531,2278642766.09531,310389410.239212,0,310389410.239212,4008404331.56218,234722576.903428,4243126908.46561,596647469.95661,0,596647469.95661,1030626911.42137,0,1030626911.42137,345963526.336744,0,345963526.336744,14303512.8815499,0,14303512.8815499,NA,1987541420.59628,2711138060.7188,6061056,8745984,26904576,41711616,325659575.04829,NA,84272004,84272004,NA,28313400,89187210,300800136,418300746,NA,169670420,25920000,195590420,NA,39536498575.1879,24710311.6094924
5,6,NA,"Rivers","23","0","23","23","23","0","0","0","23","0","0","0","0","23","0",0,138,NA,5198716,3.41,9830697.1567989,11.9,1169852.96165907,1111360.31357612,0,491534.857839945,1661387.81949901,393227.886271956,393227.886271956,786455.772543912,314582.309017565,1,0.027027027027027,23,0.0297157622739018,319,0.0362458811498693,11077,22.154,2215.4,425,0.0155728994906746,32,1,33,0.0252679938744257,458,0.0160156659789488,22.3,NA,5416474,0.0579504678983787,108329.48,0.0581194488363447,NA,478022,478021.948065448,0.0283352695707669,26584.8,0.0120227332443625,NA,0,0,0,NA,3008193.32998046,6016386.65996093,9024579.98994139,776821.775330224,1130986.31737995,2431804.92029967,3934443.87105197,270457.991135971,21636.9992908658,38305304128,856236093.544715,3163220816,NA,42324761037.5447,3380571279.58075,206964386.48293,3587535666.06368,0,2722283766.22558,823515000,3545798766.22558,NA,NA,0,0,0,0,0,4114736610.24586,4114736610.24586,522024236.787899,0,522024236.787899,7238312339.76635,423858269.846668,7662170609.61302,1322901879.80337,0,1322901879.80337,2706897389.93288,0,2706897389.93288,644771866.935482,0,644771866.935482,26656783.5969955,0,26656783.5969955,NA,4701227920.26873,6412786075.63843,10070192,14531088,44700832,69302112,541069814.793773,NA,107680894,107680894,NA,28313400,70075665,212358900,310747965,NA,169670420,33120000,202790420,NA,74033330016.1817,46270831.2601136
6,1,NA,"Ekiti","16","0","16","16","16","0","0","0","0","11","5","0","0","16","0",0,96,NA,2398957,3.11,4292767.95937338,11.5,493668.315327939,468984.899561542,0,214638.397968669,708306.713296608,171710.718374935,171710.718374935,343421.43674987,137368.574699948,1,0.027027027027027,16,0.020671834625323,177,0.0201113509828429,6353,12.706,1270.6,356,0.013044593455718,22,2,24,0.0183767228177642,380,0.013288107144106,46.3,NA,2436824,0.0260714056757216,48736.48,0.0261474287130662,NA,288156,288155.883362295,0.0170807526025044,15247.2,0.00689540708688587,NA,0,0,0,NA,1313586.99556825,2627173.99113651,3940760.98670476,370965.687820644,493867.499761254,422535.269892095,1012950.64701669,98130.0626800413,7850.00501414781,17233219328,385213085.563783,1423105216,NA,19041537629.5638,2037838445.03187,124759973.580458,2162598418.61233,0,1561313421.21794,572880000,2134193421.21794,NA,NA,0,0,0,0,0,1796780960.69798,1796780960.69798,249288944.013893,0,249288944.013893,3160751958.53189,185086079.968889,3345838038.50078,229859187.370422,0,229859187.370422,696910046.859348,0,696910046.859348,233942075.258914,0,233942075.258914,9671206.34818368,0,9671206.34818368,NA,1170382515.83687,1596479223.7302,5587536,8062704,24802656,38452896,300217420.747642,NA,74908448,74908448,NA,28313400,50964120,177881808,257159328,NA,169670420,23040000,192710420,NA,32322094768.9214,20201309.2305759
6,2,NA,"Lagos","20","0","15","20","18","0","0","0","2","11","5","0","16","4","0",0,111,NA,9113605,3.24,16703293.9146234,12.6,2104615.03324255,1999384.28158042,0,835164.69573117,2939779.72897372,668131.756584936,668131.756584936,1336263.51316987,534505.405267949,1,0.027027027027027,20,0.0258397932816537,245,0.0278377457107147,3345,6.69,669,372,0.0136308673188963,39,4,43,0.0329249617151608,415,0.0145120117494842,3.4,NA,9092732,0.097282489286307,181854.64,0.097566160616038,NA,964951,964950.911038553,0.0571985121132785,8028,0.00363058975375937,NA,0,0,0,NA,3611493.5571712,7222987.11434241,10834480.6715136,1433157.47786927,1921653.83301933,680537.010749132,4599900.07265576,445615.007038521,35649.0005630786,64303800704,1437378879.19872,5310155488,NA,71051335071.1987,6824132969.75976,417785154.211989,7241918123.97175,0,822067274.354478,716100000,1538167274.35448,NA,NA,0,0,0,0,0,4939956687.37684,4939956687.37684,963081832.076018,0,963081832.076018,12298584375.9154,720175705.391988,13018760081.3074,370212134.731947,0,370212134.731947,3164731257.76089,0,3164731257.76089,1062346203.25286,0,1062346203.25286,43919569.4691511,0,43919569.4691511,NA,4641209165.21486,6330916520.87227,7734160,11160240,34331360,53225760,415555186.910578,NA,93635560,93635560,NA,28313400,91310715,185876496,305500611,NA,169670420,28800000,198470420,NA,110738506534.283,69211566.5839268
6,3,NA,"Ogun","20","0","20","20","20","0","0","0","6","10","4","0","2","18","0",0,120,NA,3751140,3.31,6964150.41336753,14.1,981945.208284821,932847.94787058,0,348207.520668376,1330152.7289532,278566.016534701,278566.016534701,557132.033069402,222852.813227761,1,0.027027027027027,20,0.0258397932816537,236,0.0268151346437905,16762,33.524,3352.4,607,0.0222417646843282,33,2,35,0.0267993874425727,642,0.022449907332937,32.2,NA,NA,0,NA,0,NA,382245,382244.922109498,0.0226579824500998,40228.8,0.0181931077585992,NA,0,0,0,NA,2131030.02649046,4262060.05298092,6393090.07947139,600569.173275188,801200.434116446,1877654.39827773,1718521.36452331,166482.035313254,13319.0028251537,0,0,0,NA,0,2703236139.42519,165496764.553949,2868732903.97914,0,4119429492.59485,716100000,4835529492.59485,NA,NA,0,0,0,0,0,2914914802.89615,2914914802.89615,403582487.352452,0,403582487.352452,5127682713.55043,300264843.691218,5427947557.24165,1021443995.10327,0,1021443995.10327,1182342701.6963,0,1182342701.6963,396893182.077138,0,396893182.077138,16409011.7703048,0,16409011.7703048,NA,2617088890.64701,3569882482.04096,7450048,10750272,33070208,51270528,400289894.33019,NA,93635560,93635560,NA,28313400,74322675,303298476,405934551,NA,169670420,28800000,198470420,NA,23736009042.0824,14835005.6513015
6,4,NA,"Ondo","18","0","18","18","18","0","1","0","4","12","1","0","2","16","0",0,108,NA,3460877,3.01,6079873.18726477,12.7,772143.894782625,733536.700043494,0,303993.659363238,1076137.55414586,243194.927490591,243194.927490591,486389.854981181,194555.941992473,1,0.027027027027027,18,0.0232558139534884,203,0.023065560731735,14606,29.212,2921.2,631,0.0231211754790957,27,3,30,0.0229709035222052,661,0.0231143126901423,41.6,NA,NA,0,NA,0,NA,352097,352096.854122888,0.0208709230129849,35054.4,0.0158530325690312,NA,0,0,0,NA,1860441.19530302,3720882.39060604,5581323.58590905,552408.381004846,699467.522651337,1395712.80981105,1364439.81407251,132179.981988292,10573.9985591178,0,0,0,NA,0,2490028998.65929,152443856.795747,2642472855.45503,0,3589570884.67011,644490000,4234060884.67011,NA,NA,0,0,0,0,0,2544791726.39234,2544791726.39234,371218434.713301,0,371218434.713301,4476592088.4011,262138532.897328,4738730621.29843,759267770.351066,0,759267770.351066,938734594.387762,0,938734594.387762,315117084.912616,0,315117084.912616,13027166.4548392,0,13027166.4548392,NA,2026146616.10628,2763798102.8211,6408304,9247056,28445984,44101344,344317154.868765,NA,84272004,84272004,NA,28313400,63705150,315290508,407309058,NA,169670420,25920000,195590420,NA,20352707878.3254,12720442.4239533
6,5,NA,"Osun","30","0","30","30","30","0","0","0","0","9","12","9","9","21","0",0,180,NA,3416959,3.21,6228070.94022188,11.9,741140.441886404,704083.419792083,0,311403.547011094,1052543.9888975,249122.837608875,249122.837608875,498245.67521775,199298.2700871,1,0.027027027027027,30,0.0387596899224806,332,0.0377229860243154,10245,20.49,2049,846,0.0309992305155546,24,4,28,0.0214395099540582,874,0.0305626464314439,54.9,NA,NA,0,NA,0,NA,334059,334058.99647626,0.0198017094319668,24588,0.0111196986628594,NA,0,0,0,NA,1905789.70770789,3811579.41541579,5717369.12312369,549447.200736508,716517.140617142,1706038.01718239,1468043.87528435,142217.084793371,11377.006783255,0,0,0,NA,0,2362465267.01028,144634185.803842,2507099452.81412,0,2517811427.73143,1074150000,3591961427.73143,NA,NA,0,0,0,0,0,2606821377.99513,2606821377.99513,369228521.558622,0,369228521.558622,4585709642.00341,268528196.027182,4854237838.03059,928084683.56437,0,928084683.56437,1010014188.67659,0,1010014188.67659,339045538.596207,0,339045538.596207,14016472.6044432,0,14016472.6044432,NA,2291160883.44161,3125295105.78206,10480576,15123264,46522496,72126336,563119681.854335,NA,140453340,140453340,NA,28313400,59458140,422719128,510490668,NA,169670420,43200000,212870420,NA,20772738717.2079,12982961.6982549
6,6,NA,"Oyo","33","5","28","33","33","0","0","0","8","9","16","0","7","26","0",0,198,NA,5580894,3.35,10437654.3831539,12.8,1336019.7610437,1269218.77299151,150649.646322141,521882.719157694,1857902.48020139,417506.175326155,417506.175326155,835012.35065231,334004.940260924,1,0.027027027027027,33,0.0426356589147287,351,0.0398818316100443,27460,54.92,5492,783,0.0286907771792899,58,3,61,0.0467075038284839,844,0.0295135853411197,33.9,NA,NA,0,NA,0,NA,671354,671354.17352106,0.0397952469780198,65904,0.0298044827020126,NA,125594.231460142,537264.212357276,662858.443817418,NA,2814820.33520417,5629640.67040835,8444461.00561252,805491.566538418,1200814.56122607,2335191.58233496,3137588.43882077,303953.945635751,24315.9956509173,0,0,0,NA,0,4747816803.42684,290669508.372693,5038486311.79954,0,6748570210.39581,1181565000,7930135210.39581,NA,NA,58275722.0069197,266483049.740361,324758771.747281,320582444.49694,645341216.244221,3850232685.87739,3850232685.87739,541290336.618795,0,541290336.618795,7685213094.73439,450027709.890484,8135240804.62488,1270344223.82501,0,1270344223.82501,2158660851.21115,0,2158660851.21115,724626224.45288,0,724626224.45288,29957307.1708525,0,29957307.1708525,NA,4183588606.65989,5706691787.33513,11080368,15988752,49184928,76254048,595346410.635155,NA,154498674,154498674,NA,28313400,129533805,391240044,549087249,NA,169670420,47520000,217190420,NA,37547129713.1908,23466956.0707442
