"resource","intervention","cost_category","intervention_subtype_cat","cost_spatial_level","unit","ngn_cost","usd_cost","cost_year","source"
"ITN Campaign-Procurement per ITN (Dual AI)","ITN Campaign","Procurement","Dual-AI",NA,"per ITN",5584.9688864,3.490605554,2024,"NMEP/GF"
"ITN Campaign-Cost of distribution from State to LGA and from LGA to DHs","ITN Campaign","Procurement","Dual-AI","State","per bale",10000,6.25,2024,"NMEP"
"ITN Campaign-Operational cost per ITN","ITN Campaign","Campaign","Dual-AI",NA,"per ITN",584,0.365,2024,"NMEP"
"ITN Campaign-Storage of Hardwares","ITN Campaign","Storage","Dual-AI",NA,"per year",8e+06,5000,2024,"NMEP/GF"
"ITN Routine Distribution-Pocurement cost per ITN (Dual AI)","ITN Routine Distribution","Procurement","Dual-AI",NA,"per ITN",5584.9688864,3.490605554,2024,"NMEP"
"ITN Routine Distribution-Operational cost per ITN","ITN Routine Distribution","Operational","Dual-AI",NA,"per ITN",1396.2422216,0.8726513885,2024,"NMEP"
"IRS-Cost per LGA","IRS","Combined",NA,"LGA","per lGA",347858863000,217411789.375,2024,"NMEP"
"LSM-Bti-Procurement cost per kg","LSM","Procurement","Bti",NA,"per kg",102400,64,2024,"NMEP"
"LSM-Operational cost per LGA","LSM","Operational",NA,"LGA","per LGA",35805000,22378.125,2024,"NMEP"
"Entomological Surveillance-Establishment cost","Entomological Surveillance",NA,NA,NA,"per unit",79764500,49852.8125,2024,"NMEP"
"Entomological Surveillance-Procurement cost","Entomological Surveillance","Procurement",NA,NA,"per unit",45192533,28245.333125,2024,"NMEP"
"Entomological Surveillance-Operational cost","Entomological Surveillance","Operational",NA,NA,"per unit",173005800,108128.625,2024,"NMEP"
"Malaria Vaccine-Procurement cost","Vaccine","Procurement","R21",NA,"per dose",6400,4,2024,"NPHCDA"
"Malaria Vaccine-Operational cost","Vaccine","Operational","R21",NA,"per child",1600,1,2024,"NPHCDA"
"SMC-SPAQ-3-11 months-Procurement cost per SPAQ","SMC","Procurement","SPAQ-3-11 months",NA,"per SPAQ",390,0.24375,2024,"NMEP"
"SMC-SPAQ-12-59 months-Procurement cost per SPAQ","SMC","Procurement","SPAQ-12-59 months",NA,"per SPAQ",435,0.271875,2024,"NMEP"
"SMC-Campaign cost per child","SMC","Campaign",NA,NA,"per child",2128,1.33,2024,"NMEP"
"PMC-SP-Procurement cost","PMC","Procurement","SP",NA,"per SP",327,0.204375,2024,"NMEP"
"PMC-SP-Routine Distribution cost","PMC","Distribution","SP",NA,"per child",130,0.08125,2024,"NMEP"
"IPTp-SP-Procurement cost per SP","IPTp","Procurement","SP",NA,"per SP",808.929504,0.50558094,2024,"NMEP"
"IPTp-SP-Routine Distribution cost","IPTp","Distribution","SP",NA,"per SP",202.232376,0.126395235,2024,"NMEP"
"Case Management-AL-Procurement cost per AL","Case Management","Procurement","AL",NA,"per AL",1952,1.22,2024,"NMEP"
"Case Management-AL-Routine Distribution cost per AL","Case Management","Distribution","AL",NA,"per AL",488,0.305,2024,"NMEP"
"Case Management-Artesunate injections-Procurement cost","Case Management","Procurement","Artesunate injections",NA,"per 60mg powder",3205,2.003125,2024,"NMEP"
"Case Management-Artesunate injections-Routine Distribution cost","Case Management","Distribution","Artesunate injections",NA,"per 60mg powder",801.25,0.50078125,2024,"NMEP"
"Case Management-Rectal Artesunate Suppositories (RAS)-Procurement cost per RAS","Case Management","Procurement","Rectal Artesunate Suppositories (RAS)",NA,"per RAS",703,0.439375,2024,"NMEP"
"Case Management-RAS-Routine Distribution cost per RAS","Case Management","Distribution","Rectal Artesunate Suppositories (RAS)",NA,"per RAS",175.75,0.10984375,2024,"NMEP"
"Case Management-RDT kits-Procurement cost per kit & consumables","Case Management","Procurement","RDT kits & consumables",NA,"per kit",740,0.4625,2024,"NMEP"
"Case Management-RDT kits-Distribution cost per kit & consumables","Case Management","Distribution","RDT kits & consumables",NA,"per kit",185,0.115625,2024,"NMEP"
"Case Management-EQA cost per state","Case Management","National Level EQA","EQA","State","per state",3622523,2264.076875,2024,NA
"NHMIS Tools Printing-Cost per health facility","Support Services","M&E","NHMIS Tools Printing",NA,"per facility",173564,108.4775,2024,NA
"NHMIS Tools Distribution-Cost per LGA","Support Services","M&E","NHMIS Tools Distribution","LGA","per LGA",532494,332.80875,2024,"NMEP"
"NMEP iMSV to States-Cost per State","Support Services","M&E","iMSV to States","State","per State",3213154,2008.22125,2024,"NMEP"
"State and LGA M&E Activities-Cost per LGA","Support Services","M&E","M&E Activities","State","per LGA",4681778,2926.11125,2024,"NMEP"
"NMEP Advocacy Visit to State Governors-Cost per state","Support Services","Resource Mobilization","NMEP Advocacy Visit to State Governors","State","per State",2850000,1781.25,2024,"NMEP"
"Venue-Small hall-20 capacity in Abuja","Support Services",NA,"Venue-Small hall-20 capacity","Abuja","per hall per day",NA,0,2024,NA
"Venue-Medium size hall-50 capacity in Abuja","Support Services",NA,"Venue-Medium hall-50 capacity","Abuja","per hall per day",NA,0,2024,NA
"Venue-Big hall-70 capacity in Abuja","Support Services",NA,"Venue-Big hall-70 capacity","Abuja","per hall per day",NA,0,2024,NA
"Venue-Auditorium in Abuja","Support Services",NA,"Venue-Auditorium","Abuja","per hall per day",NA,0,2024,NA
"Venue-Small hall-20 capacity in state capital","Support Services",NA,"Venue-Small hall-20 capacity","State capital","per hall per day",NA,0,2024,NA
"Venue-Medium size hall-50 capacity in state capital","Support Services",NA,"Venue-Medium hall-50 capacity","State capital","per hall per day",NA,0,2024,NA
"Venue-Big hall-70 capacity in state capital","Support Services",NA,"Venue-Big hall-70 capacity","State capital","per hall per day",NA,0,2024,NA
"Venue-Auditorium in state capital","Support Services",NA,"Venue-Auditorium","State capital","per hall per day",NA,0,2024,NA
"Venue-Small hall-20 capacity in LGA","Support Services",NA,"Venue-Small hall-20 capacity","LGA","per hall per day",NA,0,2024,NA
"Venue-Medium size hall-50 capacity in LGA","Support Services",NA,"Venue-Medium hall-50 capacity","LGA","per hall per day",NA,0,2024,NA
"Venue-Big hall-70 capacity in LGA","Support Services",NA,"Venue-Big hall-70 capacity","LGA","per hall per day",NA,0,2024,NA
"Venue-Auditorium in LGA","Support Services",NA,"Venue-Auditorium","LGA","per hall per day",NA,0,2024,NA
"Training on malaria microscopy-Cost per person","Support Services",NA,"Training on malaria microscopy",NA,"per person",NA,0,2024,NA
"Training/workshop documents/materials","Support Services",NA,"Training/workshop documents/materials",NA,"per unit",NA,0,2024,NA
"Photocopy of document-per page","Support Services",NA,"Photocopy of document",NA,"per page",NA,0,2024,NA
"Printing of document-per page","Support Services",NA,"Printing of document",NA,"per page",NA,0,2024,NA
"Printing of booklets-Unit cost","Support Services",NA,"Printing of booklets",NA,"per unit",NA,0,2024,NA
"Refreshments","Support Services","Governance and Coordination","Refreshments",NA,"per person per day",5000,3.125,2024,NA
"Tea break-Abuja","Support Services",NA,"Tea break","Abuja","per person per day",NA,0,2024,NA
"Tea break-State capital","Support Services",NA,"Tea break","State capital","per person per day",NA,0,2024,NA
"Tea break-LGA","Support Services",NA,"Tea break","LGA","per person per day",NA,0,2024,NA
"Lunch-Abuja","Support Services",NA,"Lunch","Abuja","per person per day",NA,0,2024,NA
"Lunch-State capital","Support Services",NA,"Lunch","State capital","per person per day",NA,0,2024,NA
"Lunch-LGA","Support Services",NA,"Lunch","LGA","per person per day",NA,0,2024,NA
"DSA-Abuja","Support Services",NA,"DSA","Abuja","per person per night",NA,0,2024,NA
"DSA-State capital","Support Services",NA,"DSA","State capital","per person per night",NA,0,2024,NA
"DSA-LGA","Support Services",NA,"DSA","LGA","per person per night",NA,0,2024,NA
"Stationery","Support Services","Governance and Coordination","Stationery",NA,"per person",2000,1.25,2024,NA
"Residential Workshop in Abuja-Cost per person per day","Support Services","Governance and Coordination","Residential Workshop","Abuja","per person per day",274467,171.541875,2024,"NMEP"
"Non-residential Workshop in Abuja-Cost per person per day","Support Services","Governance and Coordination","Non-residential Workshop","Abuja","per person per day",97133,60.708125,2024,"NMEP"
"Residential Workshop in State Capital-Cost per person per day","Support Services","Governance and Coordination","Residential Workshop","State capital","per person per day",141567,88.479375,2024,"NMEP"
"Non-residential Workshop in State Capital-Cost per person per day","Support Services","Governance and Coordination","Non-residential Workshop","State capital","per person per day",86967,54.354375,2024,"NMEP"
"Non-residential Workshop at LGA level-Cost per person per day","Support Services","Governance and Coordination","Non-residential Workshop","LGA","per person per day",83278,52.04875,2024,"NMEP"
"Flight ticket-Return within Nigeria","Support Services",NA,"Flight ticket-Return within Nigeria",NA,"per person",NA,0,2024,NA
"Airport Taxi (x4)","Support Services",NA,"Airport Taxi (x4)",NA,"per person",NA,0,2024,NA
"Travel-Ground-per km","Support Services",NA,"Travel-Ground",NA,"per person",NA,0,2024,NA
"Transport within state capital","Support Services","Transport","Transport within state capital","State capital","per person",7500,4.6875,2024,NA
"Transport to and fro between LGAs and state capital","Support Services","Governance and Coordination","Transport to and fro between LGAs and state capital","State capital","per person",15000,9.375,2024,NA
"Transport within LGA","Support Services","Governance and Coordination","Transport within LGA","LGA","per person",5000,3.125,2024,NA
"Advocacy kits","Support Services",NA,"Advocacy kits",NA,"per kit",NA,0,2024,NA
"Facilitation fee-National","Support Services","SBC","Facilitation fee","National","per person per day",50000,31.25,2024,NA
"Facilitation fee-State","Support Services","SBC","Facilitation fee","State","per person per day",30000,18.75,2024,NA
"Facilitation fee-LGA","Support Services","SBC","Facilitation fee","LGA","per person per day",20000,12.5,2024,NA
"Refreshments","Support Services","SBC","Refreshments",NA,"per person per day",5000,3.125,2024,NA
"Transport to and fro between LGAs and state capital","Support Services","SBC","Transport to and fro between LGAs and state capital","State capital","per person",15000,9.375,2024,NA
"Facilitation fee-LGA","Support Services","IRS","Facilitation fee","LGA","per person per day",20000,12.5,2024,NA
